commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public List<MediaTypeExpressionDescription> getConsumes() {     return this.consumes. }
false;public;0;3;;public List<NameValueExpressionDescription> getHeaders() {     return this.headers. }
false;public;0;3;;public Set<RequestMethod> getMethods() {     return this.methods. }
false;public;0;3;;public List<NameValueExpressionDescription> getParams() {     return this.params. }
false;public;0;3;;public Set<String> getPatterns() {     return this.patterns. }
false;public;0;3;;public List<MediaTypeExpressionDescription> getProduces() {     return this.produces. }
false;public;0;3;;public String getMediaType() {     return this.mediaType. }
false;public;0;3;;public boolean isNegated() {     return this.negated. }
false;public;0;3;;public String getName() {     return this.name. }
false;public;0;3;;public Object getValue() {     return this.value. }
false;public;0;3;;public boolean isNegated() {     return this.negated. }
