commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public List<Class<? extends Encoder>> getEncoders() {     return new ArrayList<>(). }
false;public;0;4;;@Override public List<Class<? extends Decoder>> getDecoders() {     return new ArrayList<>(). }
false;public;0;4;;@Override public Map<String, Object> getUserProperties() {     return new HashMap<>(). }
false;public;0;4;;@Override public Class<?> getEndpointClass() {     return this.endpoint.getClass(). }
false;public;0;4;;@Override public String getPath() {     return this.path. }
false;public;1;3;;public void setSubprotocols(List<String> protocols) {     this.protocols = protocols. }
false;public;0;4;;@Override public List<String> getSubprotocols() {     return this.protocols. }
false;public;0;4;;@Override public List<Extension> getExtensions() {     return new ArrayList<>(). }
false;public;0;4;;@Override public Configurator getConfigurator() {     return this. }
false;public;1;5;;@SuppressWarnings("unchecked") @Override public <T> T getEndpointInstance(Class<T> endpointClass) throws InstantiationException {     return (T) this.endpoint. }
false;public;0;4;;@Override public String toString() {     return "DefaultServerEndpointConfig for path '" + getPath() + "': " + getEndpointClass(). }
