commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public boolean isEnabled() {     return this.enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public boolean isBlockIfFull() {     return this.blockIfFull. }
false;public;1;3;;public void setBlockIfFull(boolean blockIfFull) {     this.blockIfFull = blockIfFull. }
false;public;0;3;;public Duration getBlockIfFullTimeout() {     return this.blockIfFullTimeout. }
false;public;1;3;;public void setBlockIfFullTimeout(Duration blockIfFullTimeout) {     this.blockIfFullTimeout = blockIfFullTimeout. }
false;public;0;3;;public Duration getIdleTimeout() {     return this.idleTimeout. }
false;public;1;3;;public void setIdleTimeout(Duration idleTimeout) {     this.idleTimeout = idleTimeout. }
false;public;0;3;;public int getMaxConnections() {     return this.maxConnections. }
false;public;1;3;;public void setMaxConnections(int maxConnections) {     this.maxConnections = maxConnections. }
false;public;0;3;;public int getMaxSessionsPerConnection() {     return this.maxSessionsPerConnection. }
false;public;1;3;;public void setMaxSessionsPerConnection(int maxSessionsPerConnection) {     this.maxSessionsPerConnection = maxSessionsPerConnection. }
false;public;0;3;;public Duration getTimeBetweenExpirationCheck() {     return this.timeBetweenExpirationCheck. }
false;public;1;3;;public void setTimeBetweenExpirationCheck(Duration timeBetweenExpirationCheck) {     this.timeBetweenExpirationCheck = timeBetweenExpirationCheck. }
false;public;0;3;;public boolean isUseAnonymousProducers() {     return this.useAnonymousProducers. }
false;public;1;3;;public void setUseAnonymousProducers(boolean useAnonymousProducers) {     this.useAnonymousProducers = useAnonymousProducers. }
