# id;timestamp;commentText;codeText;commentWords;codeWords
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1468513835;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1468532417;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1472594294;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1474056583;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1474056584;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1475590139;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1475614836;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1489183451;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1492090594;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1492168700;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1493757877;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1498243546;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
ExceptionHandlingWebHandler -> public List<WebExceptionHandler> getExceptionHandlers();1530174524;Return a read-only list of the configured exception handlers.;public List<WebExceptionHandler> getExceptionHandlers() {_		return this.exceptionHandlers__	};return,a,read,only,list,of,the,configured,exception,handlers;public,list,web,exception,handler,get,exception,handlers,return,this,exception,handlers
