commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getServletName() {     return servletName. }
false;public;1;3;;public void setServletName(String servletName) {     this.servletName = servletName. }
false;public;0;3;;public String getHttpRegistry() {     return httpRegistry. }
false;public;1;3;;public void setHttpRegistry(String httpRegistry) {     this.httpRegistry = httpRegistry. }
false;public;0;3;;public Boolean getAttachmentMultipartBinding() {     return attachmentMultipartBinding. }
false;public;1;3;;public void setAttachmentMultipartBinding(Boolean attachmentMultipartBinding) {     this.attachmentMultipartBinding = attachmentMultipartBinding. }
false;public;0;3;;public String getFileNameExtWhitelist() {     return fileNameExtWhitelist. }
false;public;1;3;;public void setFileNameExtWhitelist(String fileNameExtWhitelist) {     this.fileNameExtWhitelist = fileNameExtWhitelist. }
false;public;0;3;;public String getHttpBinding() {     return httpBinding. }
false;public;1;3;;public void setHttpBinding(String httpBinding) {     this.httpBinding = httpBinding. }
false;public;0;3;;public String getHttpConfiguration() {     return httpConfiguration. }
false;public;1;3;;public void setHttpConfiguration(String httpConfiguration) {     this.httpConfiguration = httpConfiguration. }
false;public;0;3;;public Boolean getAllowJavaSerializedObject() {     return allowJavaSerializedObject. }
false;public;1;3;;public void setAllowJavaSerializedObject(Boolean allowJavaSerializedObject) {     this.allowJavaSerializedObject = allowJavaSerializedObject. }
false;public;0;3;;public String getHeaderFilterStrategy() {     return headerFilterStrategy. }
false;public;1;3;;public void setHeaderFilterStrategy(String headerFilterStrategy) {     this.headerFilterStrategy = headerFilterStrategy. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
