commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getStaticResources() {     return staticResources. }
false;public;1;3;;public void setStaticResources(String staticResources) {     this.staticResources = staticResources. }
false;public;0;3;;public String getHost() {     return host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public Integer getPort() {     return port. }
false;public;1;3;;public void setPort(Integer port) {     this.port = port. }
false;public;0;3;;public String getSslKeyPassword() {     return sslKeyPassword. }
false;public;1;3;;public void setSslKeyPassword(String sslKeyPassword) {     this.sslKeyPassword = sslKeyPassword. }
false;public;0;3;;public String getSslPassword() {     return sslPassword. }
false;public;1;3;;public void setSslPassword(String sslPassword) {     this.sslPassword = sslPassword. }
false;public;0;3;;public String getSslKeystore() {     return sslKeystore. }
false;public;1;3;;public void setSslKeystore(String sslKeystore) {     this.sslKeystore = sslKeystore. }
false;public;0;3;;public Boolean getEnableJmx() {     return enableJmx. }
false;public;1;3;;public void setEnableJmx(Boolean enableJmx) {     this.enableJmx = enableJmx. }
false;public;0;3;;public Integer getMinThreads() {     return minThreads. }
false;public;1;3;;public void setMinThreads(Integer minThreads) {     this.minThreads = minThreads. }
false;public;0;3;;public Integer getMaxThreads() {     return maxThreads. }
false;public;1;3;;public void setMaxThreads(Integer maxThreads) {     this.maxThreads = maxThreads. }
false;public;0;3;;public String getThreadPool() {     return threadPool. }
false;public;1;3;;public void setThreadPool(String threadPool) {     this.threadPool = threadPool. }
false;public;0;3;;public String getSslContextParameters() {     return sslContextParameters. }
false;public;1;3;;public void setSslContextParameters(String sslContextParameters) {     this.sslContextParameters = sslContextParameters. }
false;public;0;3;;public Boolean getUseGlobalSslContextParameters() {     return useGlobalSslContextParameters. }
false;public;1;4;;public void setUseGlobalSslContextParameters(Boolean useGlobalSslContextParameters) {     this.useGlobalSslContextParameters = useGlobalSslContextParameters. }
false;public;0;3;;public String getSocketFactory() {     return socketFactory. }
false;public;1;3;;public void setSocketFactory(String socketFactory) {     this.socketFactory = socketFactory. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
