# id;timestamp;commentText;codeText;commentWords;codeWords
DefaultManagedTaskScheduler -> public void setJndiEnvironment(Properties jndiEnvironment);1383419642;Set the JNDI environment to use for JNDI lookups._@see org.springframework.jndi.JndiAccessor#setJndiEnvironment;public void setJndiEnvironment(Properties jndiEnvironment) {_		this.jndiLocator.setJndiEnvironment(jndiEnvironment)__	};set,the,jndi,environment,to,use,for,jndi,lookups,see,org,springframework,jndi,jndi,accessor,set,jndi,environment;public,void,set,jndi,environment,properties,jndi,environment,this,jndi,locator,set,jndi,environment,jndi,environment
DefaultManagedTaskScheduler -> public void setJndiEnvironment(Properties jndiEnvironment);1476521730;Set the JNDI environment to use for JNDI lookups._@see org.springframework.jndi.JndiAccessor#setJndiEnvironment;public void setJndiEnvironment(Properties jndiEnvironment) {_		this.jndiLocator.setJndiEnvironment(jndiEnvironment)__	};set,the,jndi,environment,to,use,for,jndi,lookups,see,org,springframework,jndi,jndi,accessor,set,jndi,environment;public,void,set,jndi,environment,properties,jndi,environment,this,jndi,locator,set,jndi,environment,jndi,environment
DefaultManagedTaskScheduler -> public void setJndiEnvironment(Properties jndiEnvironment);1498780456;Set the JNDI environment to use for JNDI lookups._@see org.springframework.jndi.JndiAccessor#setJndiEnvironment;public void setJndiEnvironment(Properties jndiEnvironment) {_		this.jndiLocator.setJndiEnvironment(jndiEnvironment)__	};set,the,jndi,environment,to,use,for,jndi,lookups,see,org,springframework,jndi,jndi,accessor,set,jndi,environment;public,void,set,jndi,environment,properties,jndi,environment,this,jndi,locator,set,jndi,environment,jndi,environment
DefaultManagedTaskScheduler -> public void setJndiTemplate(JndiTemplate jndiTemplate);1383419642;Set the JNDI template to use for JNDI lookups._@see org.springframework.jndi.JndiAccessor#setJndiTemplate;public void setJndiTemplate(JndiTemplate jndiTemplate) {_		this.jndiLocator.setJndiTemplate(jndiTemplate)__	};set,the,jndi,template,to,use,for,jndi,lookups,see,org,springframework,jndi,jndi,accessor,set,jndi,template;public,void,set,jndi,template,jndi,template,jndi,template,this,jndi,locator,set,jndi,template,jndi,template
DefaultManagedTaskScheduler -> public void setJndiTemplate(JndiTemplate jndiTemplate);1476521730;Set the JNDI template to use for JNDI lookups._@see org.springframework.jndi.JndiAccessor#setJndiTemplate;public void setJndiTemplate(JndiTemplate jndiTemplate) {_		this.jndiLocator.setJndiTemplate(jndiTemplate)__	};set,the,jndi,template,to,use,for,jndi,lookups,see,org,springframework,jndi,jndi,accessor,set,jndi,template;public,void,set,jndi,template,jndi,template,jndi,template,this,jndi,locator,set,jndi,template,jndi,template
DefaultManagedTaskScheduler -> public void setJndiTemplate(JndiTemplate jndiTemplate);1498780456;Set the JNDI template to use for JNDI lookups._@see org.springframework.jndi.JndiAccessor#setJndiTemplate;public void setJndiTemplate(JndiTemplate jndiTemplate) {_		this.jndiLocator.setJndiTemplate(jndiTemplate)__	};set,the,jndi,template,to,use,for,jndi,lookups,see,org,springframework,jndi,jndi,accessor,set,jndi,template;public,void,set,jndi,template,jndi,template,jndi,template,this,jndi,locator,set,jndi,template,jndi,template
DefaultManagedTaskScheduler -> public void setResourceRef(boolean resourceRef);1383419642;Set whether the lookup occurs in a J2EE container, i.e. if the prefix_"java:comp/env/" needs to be added if the JNDI name doesn't already_contain it. PersistenceAnnotationBeanPostProcessor's default is "true"._@see org.springframework.jndi.JndiLocatorSupport#setResourceRef;public void setResourceRef(boolean resourceRef) {_		this.jndiLocator.setResourceRef(resourceRef)__	};set,whether,the,lookup,occurs,in,a,j2ee,container,i,e,if,the,prefix,java,comp,env,needs,to,be,added,if,the,jndi,name,doesn,t,already,contain,it,persistence,annotation,bean,post,processor,s,default,is,true,see,org,springframework,jndi,jndi,locator,support,set,resource,ref;public,void,set,resource,ref,boolean,resource,ref,this,jndi,locator,set,resource,ref,resource,ref
DefaultManagedTaskScheduler -> public void setResourceRef(boolean resourceRef);1476521730;Set whether the lookup occurs in a Java EE container, i.e. if the prefix_"java:comp/env/" needs to be added if the JNDI name doesn't already_contain it. PersistenceAnnotationBeanPostProcessor's default is "true"._@see org.springframework.jndi.JndiLocatorSupport#setResourceRef;public void setResourceRef(boolean resourceRef) {_		this.jndiLocator.setResourceRef(resourceRef)__	};set,whether,the,lookup,occurs,in,a,java,ee,container,i,e,if,the,prefix,java,comp,env,needs,to,be,added,if,the,jndi,name,doesn,t,already,contain,it,persistence,annotation,bean,post,processor,s,default,is,true,see,org,springframework,jndi,jndi,locator,support,set,resource,ref;public,void,set,resource,ref,boolean,resource,ref,this,jndi,locator,set,resource,ref,resource,ref
DefaultManagedTaskScheduler -> public void setResourceRef(boolean resourceRef);1498780456;Set whether the lookup occurs in a Java EE container, i.e. if the prefix_"java:comp/env/" needs to be added if the JNDI name doesn't already_contain it. PersistenceAnnotationBeanPostProcessor's default is "true"._@see org.springframework.jndi.JndiLocatorSupport#setResourceRef;public void setResourceRef(boolean resourceRef) {_		this.jndiLocator.setResourceRef(resourceRef)__	};set,whether,the,lookup,occurs,in,a,java,ee,container,i,e,if,the,prefix,java,comp,env,needs,to,be,added,if,the,jndi,name,doesn,t,already,contain,it,persistence,annotation,bean,post,processor,s,default,is,true,see,org,springframework,jndi,jndi,locator,support,set,resource,ref;public,void,set,resource,ref,boolean,resource,ref,this,jndi,locator,set,resource,ref,resource,ref
DefaultManagedTaskScheduler -> public void setJndiName(String jndiName);1383419642;Specify a JNDI name of the {@link java.util.concurrent.Executor} to delegate to,_replacing the default JNDI name "java:comp/DefaultManagedScheduledExecutorService"._<p>This can either be a fully qualified JNDI name, or the JNDI name relative_to the current environment naming context if "resourceRef" is set to "true"._@see #setConcurrentExecutor_@see #setResourceRef;public void setJndiName(String jndiName) {_		this.jndiName = jndiName__	};specify,a,jndi,name,of,the,link,java,util,concurrent,executor,to,delegate,to,replacing,the,default,jndi,name,java,comp,default,managed,scheduled,executor,service,p,this,can,either,be,a,fully,qualified,jndi,name,or,the,jndi,name,relative,to,the,current,environment,naming,context,if,resource,ref,is,set,to,true,see,set,concurrent,executor,see,set,resource,ref;public,void,set,jndi,name,string,jndi,name,this,jndi,name,jndi,name
DefaultManagedTaskScheduler -> public void setJndiName(String jndiName);1476521730;Specify a JNDI name of the {@link java.util.concurrent.Executor} to delegate to,_replacing the default JNDI name "java:comp/DefaultManagedScheduledExecutorService"._<p>This can either be a fully qualified JNDI name, or the JNDI name relative_to the current environment naming context if "resourceRef" is set to "true"._@see #setConcurrentExecutor_@see #setResourceRef;public void setJndiName(String jndiName) {_		this.jndiName = jndiName__	};specify,a,jndi,name,of,the,link,java,util,concurrent,executor,to,delegate,to,replacing,the,default,jndi,name,java,comp,default,managed,scheduled,executor,service,p,this,can,either,be,a,fully,qualified,jndi,name,or,the,jndi,name,relative,to,the,current,environment,naming,context,if,resource,ref,is,set,to,true,see,set,concurrent,executor,see,set,resource,ref;public,void,set,jndi,name,string,jndi,name,this,jndi,name,jndi,name
DefaultManagedTaskScheduler -> public void setJndiName(String jndiName);1498780456;Specify a JNDI name of the {@link java.util.concurrent.Executor} to delegate to,_replacing the default JNDI name "java:comp/DefaultManagedScheduledExecutorService"._<p>This can either be a fully qualified JNDI name, or the JNDI name relative_to the current environment naming context if "resourceRef" is set to "true"._@see #setConcurrentExecutor_@see #setResourceRef;public void setJndiName(String jndiName) {_		this.jndiName = jndiName__	};specify,a,jndi,name,of,the,link,java,util,concurrent,executor,to,delegate,to,replacing,the,default,jndi,name,java,comp,default,managed,scheduled,executor,service,p,this,can,either,be,a,fully,qualified,jndi,name,or,the,jndi,name,relative,to,the,current,environment,naming,context,if,resource,ref,is,set,to,true,see,set,concurrent,executor,see,set,resource,ref;public,void,set,jndi,name,string,jndi,name,this,jndi,name,jndi,name
