# id;timestamp;commentText;codeText;commentWords;codeWords
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1328020251;Determine whether to use RequestDispatcher's <code>include</code> or_<code>forward</code> method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return <code>true</code> for include, <code>false</code> for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,code,or,code,forward,code,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,code,for,include,code,false,code,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1356735495;Determine whether to use RequestDispatcher's {@code include} or_{@code forward} method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return {@code true} for include, {@code false} for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,or,code,forward,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,for,include,code,false,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1357119239;Determine whether to use RequestDispatcher's {@code include} or_{@code forward} method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return {@code true} for include, {@code false} for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,or,code,forward,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,for,include,code,false,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1367955086;Determine whether to use RequestDispatcher's {@code include} or_{@code forward} method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return {@code true} for include, {@code false} for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,or,code,forward,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,for,include,code,false,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1368482696;Determine whether to use RequestDispatcher's {@code include} or_{@code forward} method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return {@code true} for include, {@code false} for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,or,code,forward,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,for,include,code,false,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1391721359;Determine whether to use RequestDispatcher's {@code include} or_{@code forward} method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return {@code true} for include, {@code false} for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,or,code,forward,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,for,include,code,false,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1450439838;Determine whether to use RequestDispatcher's {@code include} or_{@code forward} method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return {@code true} for include, {@code false} for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,or,code,forward,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,for,include,code,false,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1496837955;Determine whether to use RequestDispatcher's {@code include} or_{@code forward} method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return {@code true} for include, {@code false} for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,or,code,forward,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,for,include,code,false,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1498780456;Determine whether to use RequestDispatcher's {@code include} or_{@code forward} method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return {@code true} for include, {@code false} for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,or,code,forward,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,for,include,code,false,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
ServletForwardingController -> protected boolean useInclude(HttpServletRequest request, HttpServletResponse response);1529361191;Determine whether to use RequestDispatcher's {@code include} or_{@code forward} method._<p>Performs a check whether an include URI attribute is found in the request,_indicating an include request, and whether the response has already been committed._In both cases, an include will be performed, as a forward is not possible anymore._@param request current HTTP request_@param response current HTTP response_@return {@code true} for include, {@code false} for forward_@see javax.servlet.RequestDispatcher#forward_@see javax.servlet.RequestDispatcher#include_@see javax.servlet.ServletResponse#isCommitted_@see org.springframework.web.util.WebUtils#isIncludeRequest;protected boolean useInclude(HttpServletRequest request, HttpServletResponse response) {_		return (WebUtils.isIncludeRequest(request) || response.isCommitted())__	};determine,whether,to,use,request,dispatcher,s,code,include,or,code,forward,method,p,performs,a,check,whether,an,include,uri,attribute,is,found,in,the,request,indicating,an,include,request,and,whether,the,response,has,already,been,committed,in,both,cases,an,include,will,be,performed,as,a,forward,is,not,possible,anymore,param,request,current,http,request,param,response,current,http,response,return,code,true,for,include,code,false,for,forward,see,javax,servlet,request,dispatcher,forward,see,javax,servlet,request,dispatcher,include,see,javax,servlet,servlet,response,is,committed,see,org,springframework,web,util,web,utils,is,include,request;protected,boolean,use,include,http,servlet,request,request,http,servlet,response,response,return,web,utils,is,include,request,request,response,is,committed
