commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getUndertowHttpBinding() {     return undertowHttpBinding. }
false;public;1;3;;public void setUndertowHttpBinding(String undertowHttpBinding) {     this.undertowHttpBinding = undertowHttpBinding. }
false;public;0;3;;public String getSslContextParameters() {     return sslContextParameters. }
false;public;1;3;;public void setSslContextParameters(String sslContextParameters) {     this.sslContextParameters = sslContextParameters. }
false;public;0;3;;public Boolean getUseGlobalSslContextParameters() {     return useGlobalSslContextParameters. }
false;public;1;4;;public void setUseGlobalSslContextParameters(Boolean useGlobalSslContextParameters) {     this.useGlobalSslContextParameters = useGlobalSslContextParameters. }
false;public;0;3;;public UndertowHostOptionsNestedConfiguration getHostOptions() {     return hostOptions. }
false;public;1;4;;public void setHostOptions(UndertowHostOptionsNestedConfiguration hostOptions) {     this.hostOptions = hostOptions. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public Integer getWorkerThreads() {     return workerThreads. }
false;public;1;3;;public void setWorkerThreads(Integer workerThreads) {     this.workerThreads = workerThreads. }
false;public;0;3;;public Integer getIoThreads() {     return ioThreads. }
false;public;1;3;;public void setIoThreads(Integer ioThreads) {     this.ioThreads = ioThreads. }
false;public;0;3;;public Integer getBufferSize() {     return bufferSize. }
false;public;1;3;;public void setBufferSize(Integer bufferSize) {     this.bufferSize = bufferSize. }
false;public;0;3;;public Boolean getDirectBuffers() {     return directBuffers. }
false;public;1;3;;public void setDirectBuffers(Boolean directBuffers) {     this.directBuffers = directBuffers. }
false;public;0;3;;public Boolean getHttp2Enabled() {     return http2Enabled. }
false;public;1;3;;public void setHttp2Enabled(Boolean http2Enabled) {     this.http2Enabled = http2Enabled. }
