commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getConnectionFactory() {     return connectionFactory. }
false;public;1;3;;public void setConnectionFactory(String connectionFactory) {     this.connectionFactory = connectionFactory. }
false;public;0;3;;public String getConnectionResource() {     return connectionResource. }
false;public;1;3;;public void setConnectionResource(String connectionResource) {     this.connectionResource = connectionResource. }
false;public;0;3;;public Integer getConnectionCount() {     return connectionCount. }
false;public;1;3;;public void setConnectionCount(Integer connectionCount) {     this.connectionCount = connectionCount. }
false;public;0;3;;public String getJmsKeyFormatStrategy() {     return jmsKeyFormatStrategy. }
false;public;1;3;;public void setJmsKeyFormatStrategy(String jmsKeyFormatStrategy) {     this.jmsKeyFormatStrategy = jmsKeyFormatStrategy. }
false;public;0;3;;public String getTransactionCommitStrategy() {     return transactionCommitStrategy. }
false;public;1;3;;public void setTransactionCommitStrategy(String transactionCommitStrategy) {     this.transactionCommitStrategy = transactionCommitStrategy. }
false;public;0;3;;public String getDestinationCreationStrategy() {     return destinationCreationStrategy. }
false;public;1;4;;public void setDestinationCreationStrategy(String destinationCreationStrategy) {     this.destinationCreationStrategy = destinationCreationStrategy. }
false;public;0;3;;public String getTimedTaskManager() {     return timedTaskManager. }
false;public;1;3;;public void setTimedTaskManager(String timedTaskManager) {     this.timedTaskManager = timedTaskManager. }
false;public;0;3;;public String getMessageCreatedStrategy() {     return messageCreatedStrategy. }
false;public;1;3;;public void setMessageCreatedStrategy(String messageCreatedStrategy) {     this.messageCreatedStrategy = messageCreatedStrategy. }
false;public;0;3;;public Boolean getConnectionTestOnBorrow() {     return connectionTestOnBorrow. }
false;public;1;3;;public void setConnectionTestOnBorrow(Boolean connectionTestOnBorrow) {     this.connectionTestOnBorrow = connectionTestOnBorrow. }
false;public;0;3;;public String getConnectionUsername() {     return connectionUsername. }
false;public;1;3;;public void setConnectionUsername(String connectionUsername) {     this.connectionUsername = connectionUsername. }
false;public;0;3;;public String getConnectionPassword() {     return connectionPassword. }
false;public;1;3;;public void setConnectionPassword(String connectionPassword) {     this.connectionPassword = connectionPassword. }
false;public;0;3;;public String getConnectionClientId() {     return connectionClientId. }
false;public;1;3;;public void setConnectionClientId(String connectionClientId) {     this.connectionClientId = connectionClientId. }
false;public;0;3;;public Long getConnectionMaxWait() {     return connectionMaxWait. }
false;public;1;3;;public void setConnectionMaxWait(Long connectionMaxWait) {     this.connectionMaxWait = connectionMaxWait. }
false;public;0;3;;public String getHeaderFilterStrategy() {     return headerFilterStrategy. }
false;public;1;3;;public void setHeaderFilterStrategy(String headerFilterStrategy) {     this.headerFilterStrategy = headerFilterStrategy. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
