# id;timestamp;commentText;codeText;commentWords;codeWords
ClientHttpRequest -> HttpMethod getMethod()_;1468513835;Return the HTTP method of the request.;HttpMethod getMethod()_;return,the,http,method,of,the,request;http,method,get,method
ClientHttpRequest -> HttpMethod getMethod()_;1468532417;Return the HTTP method of the request.;HttpMethod getMethod()_;return,the,http,method,of,the,request;http,method,get,method
ClientHttpRequest -> HttpMethod getMethod()_;1468868355;Return the HTTP method of the request.;HttpMethod getMethod()_;return,the,http,method,of,the,request;http,method,get,method
ClientHttpRequest -> HttpMethod getMethod()_;1530174524;Return the HTTP method of the request.;HttpMethod getMethod()_;return,the,http,method,of,the,request;http,method,get,method
ClientHttpRequest -> URI getURI()_;1468513835;Return the URI of the request.;URI getURI()_;return,the,uri,of,the,request;uri,get,uri
ClientHttpRequest -> URI getURI()_;1468532417;Return the URI of the request.;URI getURI()_;return,the,uri,of,the,request;uri,get,uri
ClientHttpRequest -> URI getURI()_;1468868355;Return the URI of the request.;URI getURI()_;return,the,uri,of,the,request;uri,get,uri
ClientHttpRequest -> URI getURI()_;1530174524;Return the URI of the request.;URI getURI()_;return,the,uri,of,the,request;uri,get,uri
ClientHttpRequest -> MultiValueMap<String, HttpCookie> getCookies()_;1468513835;Return a mutable map of request cookies to send to the server.;MultiValueMap<String, HttpCookie> getCookies()_;return,a,mutable,map,of,request,cookies,to,send,to,the,server;multi,value,map,string,http,cookie,get,cookies
ClientHttpRequest -> MultiValueMap<String, HttpCookie> getCookies()_;1468532417;Return a mutable map of request cookies to send to the server.;MultiValueMap<String, HttpCookie> getCookies()_;return,a,mutable,map,of,request,cookies,to,send,to,the,server;multi,value,map,string,http,cookie,get,cookies
ClientHttpRequest -> MultiValueMap<String, HttpCookie> getCookies()_;1468868355;Return a mutable map of request cookies to send to the server.;MultiValueMap<String, HttpCookie> getCookies()_;return,a,mutable,map,of,request,cookies,to,send,to,the,server;multi,value,map,string,http,cookie,get,cookies
ClientHttpRequest -> MultiValueMap<String, HttpCookie> getCookies()_;1530174524;Return a mutable map of request cookies to send to the server.;MultiValueMap<String, HttpCookie> getCookies()_;return,a,mutable,map,of,request,cookies,to,send,to,the,server;multi,value,map,string,http,cookie,get,cookies
