commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public Response newResponse() {     return new Response(). }
false;public,static;2;7;;public static Request parseRequest(String jobId, XContentParser parser) {     Request request = PARSER.apply(parser, null).     if (jobId != null) {         request.jobId = jobId.     }     return request. }
false;public;0;3;;public String getJobId() {     return jobId. }
false;public;0;3;;public String getStart() {     return start. }
false;public;1;3;;public void setStart(String start) {     this.start = start. }
false;public;0;3;;public String getEnd() {     return end. }
false;public;1;3;;public void setEnd(String end) {     this.end = end. }
false;public;0;3;;public boolean isDescending() {     return descending. }
false;public;1;3;;public void setDescending(boolean descending) {     this.descending = descending. }
false;public;0;3;;public boolean isExcludeInterim() {     return excludeInterim. }
false;public;1;3;;public void setExcludeInterim(boolean excludeInterim) {     this.excludeInterim = excludeInterim. }
false;public;1;3;;public void setPageParams(PageParams pageParams) {     this.pageParams = pageParams. }
false;public;0;3;;public PageParams getPageParams() {     return pageParams. }
false;public;0;3;;public double getRecordScoreFilter() {     return recordScoreFilter. }
false;public;1;3;;public void setRecordScore(double recordScoreFilter) {     this.recordScoreFilter = recordScoreFilter. }
false;public;0;3;;public String getSort() {     return sort. }
false;public;1;3;;public void setSort(String sort) {     this.sort = ExceptionsHelper.requireNonNull(sort, SORT.getPreferredName()). }
false;public;0;4;;@Override public ActionRequestValidationException validate() {     return null. }
false;public;1;12;;@Override public void readFrom(StreamInput in) throws IOException {     super.readFrom(in).     jobId = in.readString().     excludeInterim = in.readBoolean().     pageParams = new PageParams(in).     start = in.readOptionalString().     end = in.readOptionalString().     sort = in.readOptionalString().     descending = in.readBoolean().     recordScoreFilter = in.readDouble(). }
false;public;1;12;;@Override public void writeTo(StreamOutput out) throws IOException {     super.writeTo(out).     out.writeString(jobId).     out.writeBoolean(excludeInterim).     pageParams.writeTo(out).     out.writeOptionalString(start).     out.writeOptionalString(end).     out.writeOptionalString(sort).     out.writeBoolean(descending).     out.writeDouble(recordScoreFilter). }
false;public;2;14;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     builder.startObject().     builder.field(Job.ID.getPreferredName(), jobId).     builder.field(START.getPreferredName(), start).     builder.field(END.getPreferredName(), end).     builder.field(SORT.getPreferredName(), sort).     builder.field(DESCENDING.getPreferredName(), descending).     builder.field(RECORD_SCORE_FILTER.getPreferredName(), recordScoreFilter).     builder.field(EXCLUDE_INTERIM.getPreferredName(), excludeInterim).     builder.field(PageParams.PAGE.getPreferredName(), pageParams).     builder.endObject().     return builder. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(jobId, start, end, sort, descending, recordScoreFilter, excludeInterim, pageParams). }
false;public;1;18;;@Override public boolean equals(Object obj) {     if (obj == null) {         return false.     }     if (getClass() != obj.getClass()) {         return false.     }     Request other = (Request) obj.     return Objects.equals(jobId, other.jobId) && Objects.equals(start, other.start) && Objects.equals(end, other.end) && Objects.equals(sort, other.sort) && Objects.equals(descending, other.descending) && Objects.equals(recordScoreFilter, other.recordScoreFilter) && Objects.equals(excludeInterim, other.excludeInterim) && Objects.equals(pageParams, other.pageParams). }
false;public;0;3;;public QueryPage<AnomalyRecord> getRecords() {     return records. }
false;public;1;5;;@Override public void readFrom(StreamInput in) throws IOException {     super.readFrom(in).     records = new QueryPage<>(in, AnomalyRecord::new). }
false;public;1;5;;@Override public void writeTo(StreamOutput out) throws IOException {     super.writeTo(out).     records.writeTo(out). }
false;public;2;7;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     builder.startObject().     records.doXContentBody(builder, params).     builder.endObject().     return builder. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(records). }
false;public;1;11;;@Override public boolean equals(Object obj) {     if (obj == null) {         return false.     }     if (getClass() != obj.getClass()) {         return false.     }     Response other = (Response) obj.     return Objects.equals(records, other.records). }
false;public,final;0;4;;@Override public final String toString() {     return Strings.toString(this). }
