# id;timestamp;commentText;codeText;commentWords;codeWords
MetricGroup -> Counter counter(int name)_;1469529015;Creates and registers a new {@link org.apache.flink.metrics.Counter} with Flink.__@param name name of the counter_@return the created counter;Counter counter(int name)_;creates,and,registers,a,new,link,org,apache,flink,metrics,counter,with,flink,param,name,name,of,the,counter,return,the,created,counter;counter,counter,int,name
MetricGroup -> Counter counter(int name)_;1471855975;Creates and registers a new {@link org.apache.flink.metrics.Counter} with Flink.__@param name name of the counter_@return the created counter;Counter counter(int name)_;creates,and,registers,a,new,link,org,apache,flink,metrics,counter,with,flink,param,name,name,of,the,counter,return,the,created,counter;counter,counter,int,name
MetricGroup -> Counter counter(int name)_;1472489286;Creates and registers a new {@link org.apache.flink.metrics.Counter} with Flink.__@param name name of the counter_@return the created counter;Counter counter(int name)_;creates,and,registers,a,new,link,org,apache,flink,metrics,counter,with,flink,param,name,name,of,the,counter,return,the,created,counter;counter,counter,int,name
MetricGroup -> Counter counter(int name)_;1495637163;Creates and registers a new {@link org.apache.flink.metrics.Counter} with Flink.__@param name name of the counter_@return the created counter;Counter counter(int name)_;creates,and,registers,a,new,link,org,apache,flink,metrics,counter,with,flink,param,name,name,of,the,counter,return,the,created,counter;counter,counter,int,name
MetricGroup -> Counter counter(int name)_;1513075960;Creates and registers a new {@link org.apache.flink.metrics.Counter} with Flink.__@param name name of the counter_@return the created counter;Counter counter(int name)_;creates,and,registers,a,new,link,org,apache,flink,metrics,counter,with,flink,param,name,name,of,the,counter,return,the,created,counter;counter,counter,int,name
MetricGroup -> String getMetricIdentifier(String metricName)_;1469529015;Returns the fully qualified metric name, for example_{@code "host-7.taskmanager-2.window_word_count.my-mapper.metricName"}__@param metricName metric name_@return fully qualified metric name;String getMetricIdentifier(String metricName)_;returns,the,fully,qualified,metric,name,for,example,code,host,7,taskmanager,2,my,mapper,metric,name,param,metric,name,metric,name,return,fully,qualified,metric,name;string,get,metric,identifier,string,metric,name
MetricGroup -> String getMetricIdentifier(String metricName)_;1471855975;Returns the fully qualified metric name, for example_{@code "host-7.taskmanager-2.window_word_count.my-mapper.metricName"}__@param metricName metric name_@return fully qualified metric name;String getMetricIdentifier(String metricName)_;returns,the,fully,qualified,metric,name,for,example,code,host,7,taskmanager,2,my,mapper,metric,name,param,metric,name,metric,name,return,fully,qualified,metric,name;string,get,metric,identifier,string,metric,name
MetricGroup -> String getMetricIdentifier(String metricName)_;1472489286;Returns the fully qualified metric name, for example_{@code "host-7.taskmanager-2.window_word_count.my-mapper.metricName"}__@param metricName metric name_@return fully qualified metric name;String getMetricIdentifier(String metricName)_;returns,the,fully,qualified,metric,name,for,example,code,host,7,taskmanager,2,my,mapper,metric,name,param,metric,name,metric,name,return,fully,qualified,metric,name;string,get,metric,identifier,string,metric,name
MetricGroup -> String getMetricIdentifier(String metricName)_;1495637163;Returns the fully qualified metric name, for example_{@code "host-7.taskmanager-2.window_word_count.my-mapper.metricName"}.__@param metricName metric name_@return fully qualified metric name;String getMetricIdentifier(String metricName)_;returns,the,fully,qualified,metric,name,for,example,code,host,7,taskmanager,2,my,mapper,metric,name,param,metric,name,metric,name,return,fully,qualified,metric,name;string,get,metric,identifier,string,metric,name
MetricGroup -> String getMetricIdentifier(String metricName)_;1513075960;Returns the fully qualified metric name, for example_{@code "host-7.taskmanager-2.window_word_count.my-mapper.metricName"}.__@param metricName metric name_@return fully qualified metric name;String getMetricIdentifier(String metricName)_;returns,the,fully,qualified,metric,name,for,example,code,host,7,taskmanager,2,my,mapper,metric,name,param,metric,name,metric,name,return,fully,qualified,metric,name;string,get,metric,identifier,string,metric,name
MetricGroup -> <M extends Meter> M meter(String name, M meter)_;1472489286;Registers a new {@link Meter} with Flink.__@param name name of the meter_@param meter meter to register_@param <M> meter type_@return the registered meter;<M extends Meter> M meter(String name, M meter)_;registers,a,new,link,meter,with,flink,param,name,name,of,the,meter,param,meter,meter,to,register,param,m,meter,type,return,the,registered,meter;m,extends,meter,m,meter,string,name,m,meter
