commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public AvroConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(AvroConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public String getHost() {     return host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public Integer getPort() {     return port. }
false;public;1;3;;public void setPort(Integer port) {     this.port = port. }
false;public;0;3;;public Protocol getProtocol() {     return protocol. }
false;public;1;3;;public void setProtocol(Protocol protocol) {     this.protocol = protocol. }
false;public;0;3;;public AvroTransport getTransport() {     return transport. }
false;public;1;3;;public void setTransport(AvroTransport transport) {     this.transport = transport. }
false;public;0;3;;public String getProtocolLocation() {     return protocolLocation. }
false;public;1;3;;public void setProtocolLocation(String protocolLocation) {     this.protocolLocation = protocolLocation. }
false;public;0;3;;public String getProtocolClassName() {     return protocolClassName. }
false;public;1;3;;public void setProtocolClassName(String protocolClassName) {     this.protocolClassName = protocolClassName. }
false;public;0;3;;public String getMessageName() {     return messageName. }
false;public;1;3;;public void setMessageName(String messageName) {     this.messageName = messageName. }
false;public;0;3;;public String getUriAuthority() {     return uriAuthority. }
false;public;1;3;;public void setUriAuthority(String uriAuthority) {     this.uriAuthority = uriAuthority. }
false;public;0;3;;public Boolean getReflectionProtocol() {     return reflectionProtocol. }
false;public;1;3;;public void setReflectionProtocol(Boolean reflectionProtocol) {     this.reflectionProtocol = reflectionProtocol. }
false;public;0;3;;public Boolean getSingleParameter() {     return singleParameter. }
false;public;1;3;;public void setSingleParameter(Boolean singleParameter) {     this.singleParameter = singleParameter. }
