commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public ElSqlDatabaseVendor getDatabaseVendor() {     return databaseVendor. }
false;public;1;3;;public void setDatabaseVendor(ElSqlDatabaseVendor databaseVendor) {     this.databaseVendor = databaseVendor. }
false;public;0;3;;public String getDataSource() {     return dataSource. }
false;public;1;3;;public void setDataSource(String dataSource) {     this.dataSource = dataSource. }
false;public;0;3;;public String getElSqlConfig() {     return elSqlConfig. }
false;public;1;3;;public void setElSqlConfig(String elSqlConfig) {     this.elSqlConfig = elSqlConfig. }
false;public;0;3;;public String getResourceUri() {     return resourceUri. }
false;public;1;3;;public void setResourceUri(String resourceUri) {     this.resourceUri = resourceUri. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
