commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getHost() {     return host. }
true;public;1;3;/**  * The host for the hipchat server, such as api.hipchat.com  */ ;/**  * The host for the hipchat server, such as api.hipchat.com  */ public void setHost(String host) {     this.host = host. }
false;public;0;3;;public Integer getPort() {     return port. }
true;public;1;3;/**  * The port for the hipchat server. Is by default 80.  */ ;/**  * The port for the hipchat server. Is by default 80.  */ public void setPort(Integer port) {     this.port = port. }
false;public;0;3;;public String getProtocol() {     return protocol. }
true;public;1;3;/**  * The protocol for the hipchat server, such as http.  */ ;/**  * The protocol for the hipchat server, such as http.  */ public void setProtocol(String protocol) {     this.protocol = protocol. }
false;public;0;3;;public String getAuthToken() {     return authToken. }
true;public;1;3;/**  * OAuth 2 auth token  */ ;/**  * OAuth 2 auth token  */ public void setAuthToken(String authToken) {     this.authToken = authToken. }
false;public;0;3;;public String getConsumeUsers() {     return consumeUsers. }
true;public;1;3;/**  * Username(s) when consuming messages from the hiptchat server.  * <p/>  * Multiple user names can be separated by comma.  */ ;/**  * Username(s) when consuming messages from the hiptchat server.  * <p/>  * Multiple user names can be separated by comma.  */ public void setConsumeUsers(String consumeUsers) {     this.consumeUsers = consumeUsers. }
false;public;0;3;;public String hipChatUrl() {     return getProtocol() + "://" + getHost() + ":" + getPort(). }
false;public;0;3;;public String[] consumableUsers() {     return consumeUsers != null ? consumeUsers.split(",") : new String[0]. }
false;public;1;3;;public String withAuthToken(String urlPath) {     return urlPath + HipchatApiConstants.AUTH_TOKEN_PREFIX + getAuthToken(). }
false;public;0;3;;public CloseableHttpClient getHttpClient() {     return httpClient. }
false;public;1;3;;public void setHttpClient(CloseableHttpClient httpClient) {     this.httpClient = httpClient. }
