commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public String type() {     return TYPE. }
false;public;1;7;;@Override public boolean equals(Object o) {     if (this == o)         return true.     if (o == null || getClass() != o.getClass())         return false.     PagerDutyAction that = (PagerDutyAction) o.     return Objects.equals(event, that.event). }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(event). }
false;public;2;5;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     event.toXContent(builder, params).     return builder. }
false;public,static;3;4;;public static PagerDutyAction parse(String watchId, String actionId, XContentParser parser) throws IOException {     IncidentEvent.Template eventTemplate = IncidentEvent.Template.parse(watchId, actionId, parser).     return new PagerDutyAction(eventTemplate). }
false;public,static;1;3;;public static Builder builder(IncidentEvent.Template event) {     return new Builder(new PagerDutyAction(event)). }
false;public;0;3;;public SentEvent sentEvent() {     return sentEvent. }
false;public;0;3;;public String account() {     return account. }
false;public;2;6;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     builder.startObject(type).     builder.field(XField.SENT_EVENT.getPreferredName(), sentEvent, params).     return builder.endObject(). }
false;static;1;3;;static Status status(SentEvent sentEvent) {     return sentEvent.successful() ? Status.SUCCESS : Status.FAILURE. }
false;public;0;3;;public IncidentEvent event() {     return event. }
false;public;2;6;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     return builder.startObject(type).field(XField.EVENT.getPreferredName(), event, params).endObject(). }
false;public;0;4;;@Override public PagerDutyAction build() {     return action. }
