# id;timestamp;commentText;codeText;commentWords;codeWords
PathRequest -> public static H2ConsoleRequestMatcher toH2Console();1517279686;Returns a matcher that includes the H2 console location. For example: <pre class="code">_PathRequest.toH2Console()_</pre>_@return the configured {@link RequestMatcher};public static H2ConsoleRequestMatcher toH2Console() {_		return new H2ConsoleRequestMatcher()__	};returns,a,matcher,that,includes,the,h2,console,location,for,example,pre,class,code,path,request,to,h2console,pre,return,the,configured,link,request,matcher;public,static,h2console,request,matcher,to,h2console,return,new,h2console,request,matcher
PathRequest -> public static H2ConsoleRequestMatcher toH2Console();1517290556;Returns a matcher that includes the H2 console location. For example:_<pre class="code">_PathRequest.toH2Console()_</pre>_@return the configured {@link RequestMatcher};public static H2ConsoleRequestMatcher toH2Console() {_		return new H2ConsoleRequestMatcher()__	};returns,a,matcher,that,includes,the,h2,console,location,for,example,pre,class,code,path,request,to,h2console,pre,return,the,configured,link,request,matcher;public,static,h2console,request,matcher,to,h2console,return,new,h2console,request,matcher
PathRequest -> public static H2ConsoleRequestMatcher toH2Console();1517952317;Returns a matcher that includes the H2 console location. For example:_<pre class="code">_PathRequest.toH2Console()_</pre>_@return the configured {@link RequestMatcher};public static H2ConsoleRequestMatcher toH2Console() {_		return new H2ConsoleRequestMatcher()__	};returns,a,matcher,that,includes,the,h2,console,location,for,example,pre,class,code,path,request,to,h2console,pre,return,the,configured,link,request,matcher;public,static,h2console,request,matcher,to,h2console,return,new,h2console,request,matcher
PathRequest -> public static H2ConsoleRequestMatcher toH2Console();1519099437;Returns a matcher that includes the H2 console location. For example:_<pre class="code">_PathRequest.toH2Console()_</pre>_@return the configured {@link RequestMatcher};public static H2ConsoleRequestMatcher toH2Console() {_		return new H2ConsoleRequestMatcher()__	};returns,a,matcher,that,includes,the,h2,console,location,for,example,pre,class,code,path,request,to,h2console,pre,return,the,configured,link,request,matcher;public,static,h2console,request,matcher,to,h2console,return,new,h2console,request,matcher
PathRequest -> public static H2ConsoleRequestMatcher toH2Console();1519777754;Returns a matcher that includes the H2 console location. For example:_<pre class="code">_PathRequest.toH2Console()_</pre>_@return the configured {@link RequestMatcher};public static H2ConsoleRequestMatcher toH2Console() {_		return new H2ConsoleRequestMatcher()__	};returns,a,matcher,that,includes,the,h2,console,location,for,example,pre,class,code,path,request,to,h2console,pre,return,the,configured,link,request,matcher;public,static,h2console,request,matcher,to,h2console,return,new,h2console,request,matcher
PathRequest -> public static H2ConsoleRequestMatcher toH2Console();1520422621;Returns a matcher that includes the H2 console location. For example:_<pre class="code">_PathRequest.toH2Console()_</pre>_@return the configured {@link RequestMatcher};public static H2ConsoleRequestMatcher toH2Console() {_		return new H2ConsoleRequestMatcher()__	};returns,a,matcher,that,includes,the,h2,console,location,for,example,pre,class,code,path,request,to,h2console,pre,return,the,configured,link,request,matcher;public,static,h2console,request,matcher,to,h2console,return,new,h2console,request,matcher
PathRequest -> public static H2ConsoleRequestMatcher toH2Console();1539771771;Returns a matcher that includes the H2 console location. For example:_<pre class="code">_PathRequest.toH2Console()_</pre>_@return the configured {@link RequestMatcher};public static H2ConsoleRequestMatcher toH2Console() {_		return new H2ConsoleRequestMatcher()__	};returns,a,matcher,that,includes,the,h2,console,location,for,example,pre,class,code,path,request,to,h2console,pre,return,the,configured,link,request,matcher;public,static,h2console,request,matcher,to,h2console,return,new,h2console,request,matcher
PathRequest -> public static StaticResourceRequest toStaticResources();1517279686;Returns a {@link StaticResourceRequest} that can be used to create a matcher for_{@link StaticResourceLocation Locations}._@return a {@link StaticResourceRequest};public static StaticResourceRequest toStaticResources() {_		return StaticResourceRequest.get()__	};returns,a,link,static,resource,request,that,can,be,used,to,create,a,matcher,for,link,static,resource,location,locations,return,a,link,static,resource,request;public,static,static,resource,request,to,static,resources,return,static,resource,request,get
PathRequest -> public static StaticResourceRequest toStaticResources();1517290556;Returns a {@link StaticResourceRequest} that can be used to create a matcher for_{@link StaticResourceLocation Locations}._@return a {@link StaticResourceRequest};public static StaticResourceRequest toStaticResources() {_		return StaticResourceRequest.INSTANCE__	};returns,a,link,static,resource,request,that,can,be,used,to,create,a,matcher,for,link,static,resource,location,locations,return,a,link,static,resource,request;public,static,static,resource,request,to,static,resources,return,static,resource,request,instance
PathRequest -> public static StaticResourceRequest toStaticResources();1517952317;Returns a {@link StaticResourceRequest} that can be used to create a matcher for_{@link StaticResourceLocation Locations}._@return a {@link StaticResourceRequest};public static StaticResourceRequest toStaticResources() {_		return StaticResourceRequest.INSTANCE__	};returns,a,link,static,resource,request,that,can,be,used,to,create,a,matcher,for,link,static,resource,location,locations,return,a,link,static,resource,request;public,static,static,resource,request,to,static,resources,return,static,resource,request,instance
