commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@JsonProperty("access_token") public String getAccessToken() {     return accessToken. }
false;public;1;4;;@JsonProperty("access_token") public void setAccessToken(String accessToken) {     this.accessToken = accessToken. }
false;public;0;4;;@JsonProperty("instance_url") public String getInstanceUrl() {     return instanceUrl. }
false;public;1;4;;@JsonProperty("instance_url") public void setInstanceUrl(String instanceUrl) {     this.instanceUrl = instanceUrl. }
false;public;0;3;;public String getId() {     return id. }
false;public;1;3;;public void setId(String id) {     this.id = id. }
false;public;0;3;;public String getSignature() {     return signature. }
false;public;1;3;;public void setSignature(String signature) {     this.signature = signature. }
false;public;0;4;;@JsonProperty("issued_at") public String getIssuedAt() {     return issuedAt. }
false;public;1;4;;@JsonProperty("issued_at") public void setIssuedAt(String issuedAt) {     this.issuedAt = issuedAt. }
false;public;0;4;;@JsonProperty("token_type") public String getTokenType() {     return tokenType. }
false;public;1;4;;@JsonProperty("token_type") public void setTokenType(String tokenType) {     this.tokenType = tokenType. }
false;public;0;4;;@JsonProperty("is_readonly") public String getIsReadOnly() {     return isReadOnly. }
false;public;1;4;;@JsonProperty("is_readonly") public void setIsReadOnly(String isReadOnly) {     this.isReadOnly = isReadOnly. }
