commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@JsonProperty("Query") public String getQuery() {     return this.Query. }
false;public;1;4;;@JsonProperty("Query") public void setQuery(String query) {     this.Query = query. }
false;public;0;4;;@JsonProperty("ApiVersion") public Double getApiVersion() {     return this.ApiVersion. }
false;public;1;4;;@JsonProperty("ApiVersion") public void setApiVersion(Double apiVersion) {     this.ApiVersion = apiVersion. }
false;public;0;4;;@JsonProperty("IsActive") public Boolean getIsActive() {     return this.IsActive. }
false;public;1;4;;@JsonProperty("IsActive") public void setIsActive(Boolean isActive) {     this.IsActive = isActive. }
false;public;0;4;;@JsonProperty("NotifyForFields") public NotifyForFieldsEnum getNotifyForFields() {     return this.NotifyForFields. }
false;public;1;4;;@JsonProperty("NotifyForFields") public void setNotifyForFields(NotifyForFieldsEnum notifyForFields) {     this.NotifyForFields = notifyForFields. }
false;public;0;4;;@JsonProperty("NotifyForOperations") public NotifyForOperationsEnum getNotifyForOperations() {     return this.NotifyForOperations. }
false;public;1;4;;@JsonProperty("NotifyForOperations") public void setNotifyForOperations(NotifyForOperationsEnum notifyForOperations) {     this.NotifyForOperations = notifyForOperations. }
false;public;0;4;;@JsonProperty("Description") public String getDescription() {     return this.Description. }
false;public;1;4;;@JsonProperty("Description") public void setDescription(String description) {     this.Description = description. }
false;public;0;4;;@JsonProperty("NotifyForOperationCreate") public Boolean getNotifyForOperationCreate() {     return this.NotifyForOperationCreate. }
false;public;1;4;;@JsonProperty("NotifyForOperationCreate") public void setNotifyForOperationCreate(Boolean notifyForOperationCreate) {     this.NotifyForOperationCreate = notifyForOperationCreate. }
false;public;0;4;;@JsonProperty("NotifyForOperationUpdate") public Boolean getNotifyForOperationUpdate() {     return this.NotifyForOperationUpdate. }
false;public;1;4;;@JsonProperty("NotifyForOperationUpdate") public void setNotifyForOperationUpdate(Boolean notifyForOperationUpdate) {     this.NotifyForOperationUpdate = notifyForOperationUpdate. }
false;public;0;4;;@JsonProperty("NotifyForOperationDelete") public Boolean getNotifyForOperationDelete() {     return this.NotifyForOperationDelete. }
false;public;1;4;;@JsonProperty("NotifyForOperationDelete") public void setNotifyForOperationDelete(Boolean notifyForOperationDelete) {     this.NotifyForOperationDelete = notifyForOperationDelete. }
false;public;0;4;;@JsonProperty("NotifyForOperationUndelete") public Boolean getNotifyForOperationUndelete() {     return this.NotifyForOperationUndelete. }
false;public;1;4;;@JsonProperty("NotifyForOperationUndelete") public void setNotifyForOperationUndelete(Boolean notifyForOperationUndelete) {     this.NotifyForOperationUndelete = notifyForOperationUndelete. }
