commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Boolean getGenerateNonExecutableJson() {     return this.generateNonExecutableJson. }
false;public;1;3;;public void setGenerateNonExecutableJson(Boolean generateNonExecutableJson) {     this.generateNonExecutableJson = generateNonExecutableJson. }
false;public;0;3;;public Boolean getExcludeFieldsWithoutExposeAnnotation() {     return this.excludeFieldsWithoutExposeAnnotation. }
false;public;1;4;;public void setExcludeFieldsWithoutExposeAnnotation(Boolean excludeFieldsWithoutExposeAnnotation) {     this.excludeFieldsWithoutExposeAnnotation = excludeFieldsWithoutExposeAnnotation. }
false;public;0;3;;public Boolean getSerializeNulls() {     return this.serializeNulls. }
false;public;1;3;;public void setSerializeNulls(Boolean serializeNulls) {     this.serializeNulls = serializeNulls. }
false;public;0;3;;public Boolean getEnableComplexMapKeySerialization() {     return this.enableComplexMapKeySerialization. }
false;public;1;4;;public void setEnableComplexMapKeySerialization(Boolean enableComplexMapKeySerialization) {     this.enableComplexMapKeySerialization = enableComplexMapKeySerialization. }
false;public;0;3;;public Boolean getDisableInnerClassSerialization() {     return this.disableInnerClassSerialization. }
false;public;1;4;;public void setDisableInnerClassSerialization(Boolean disableInnerClassSerialization) {     this.disableInnerClassSerialization = disableInnerClassSerialization. }
false;public;0;3;;public LongSerializationPolicy getLongSerializationPolicy() {     return this.longSerializationPolicy. }
false;public;1;4;;public void setLongSerializationPolicy(LongSerializationPolicy longSerializationPolicy) {     this.longSerializationPolicy = longSerializationPolicy. }
false;public;0;3;;public FieldNamingPolicy getFieldNamingPolicy() {     return this.fieldNamingPolicy. }
false;public;1;3;;public void setFieldNamingPolicy(FieldNamingPolicy fieldNamingPolicy) {     this.fieldNamingPolicy = fieldNamingPolicy. }
false;public;0;3;;public Boolean getPrettyPrinting() {     return this.prettyPrinting. }
false;public;1;3;;public void setPrettyPrinting(Boolean prettyPrinting) {     this.prettyPrinting = prettyPrinting. }
false;public;0;3;;public Boolean getLenient() {     return this.lenient. }
false;public;1;3;;public void setLenient(Boolean lenient) {     this.lenient = lenient. }
false;public;0;3;;public Boolean getDisableHtmlEscaping() {     return this.disableHtmlEscaping. }
false;public;1;3;;public void setDisableHtmlEscaping(Boolean disableHtmlEscaping) {     this.disableHtmlEscaping = disableHtmlEscaping. }
false;public;0;3;;public String getDateFormat() {     return this.dateFormat. }
false;public;1;3;;public void setDateFormat(String dateFormat) {     this.dateFormat = dateFormat. }
