commented;modifiers;parameterAmount;loc;comment;code
false;public;1;8;;public void init(ManagementStrategy strategy) {     super.init(strategy).     sanitize = strategy.getManagementAgent().getMask() != null ? strategy.getManagementAgent().getMask() : false.     uri = getDefinition().getExpression().getExpression().     if (sanitize) {         uri = URISupport.sanitizeUri(uri).     } }
false;public;0;7;;@Override public void reset() {     super.reset().     if (processor.getEndpointUtilizationStatistics() != null) {         processor.getEndpointUtilizationStatistics().clear().     } }
false;public;0;4;;@Override public Boolean getSupportExtendedInformation() {     return true. }
false;public;0;4;;@Override public EnrichDefinition getDefinition() {     return (EnrichDefinition) super.getDefinition(). }
false;public;0;4;;@Override public Enricher getProcessor() {     return processor. }
false;public;0;4;;@Override public String getExpressionLanguage() {     return getDefinition().getExpression().getLanguage(). }
false;public;0;4;;@Override public String getExpression() {     return uri. }
false;public;0;4;;@Override public Integer getCacheSize() {     return processor.getCacheSize(). }
false;public;0;4;;@Override public Boolean isIgnoreInvalidEndpoint() {     return processor.isIgnoreInvalidEndpoint(). }
false;public;0;4;;@Override public Boolean isShareUnitOfWork() {     return processor.isShareUnitOfWork(). }
false;public;0;4;;@Override public Boolean isAggregateOnException() {     return processor.isAggregateOnException(). }
false;public;0;28;;@Override public TabularData extendedInformation() {     try {         TabularData answer = new TabularDataSupport(CamelOpenMBeanTypes.endpointsUtilizationTabularType()).         EndpointUtilizationStatistics stats = processor.getEndpointUtilizationStatistics().         if (stats != null) {             for (Map.Entry<String, Long> entry : stats.getStatistics().entrySet()) {                 CompositeType ct = CamelOpenMBeanTypes.endpointsUtilizationCompositeType().                 String url = entry.getKey().                 if (sanitize) {                     url = URISupport.sanitizeUri(url).                 }                 Long hits = entry.getValue().                 if (hits == null) {                     hits = 0L.                 }                 CompositeData data = new CompositeDataSupport(ct, new String[] { "url", "hits" }, new Object[] { url, hits }).                 answer.put(data).             }         }         return answer.     } catch (Exception e) {         throw RuntimeCamelException.wrapRuntimeCamelException(e).     } }
