commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Integer getId() {     return id. }
false;public;1;3;;public void setId(Integer id) {     this.id = id. }
false;public;0;3;;public Integer getAuthor() {     return author. }
false;public;1;3;;public void setAuthor(Integer author) {     this.author = author. }
false;public;0;3;;public String getAuthorEmail() {     return authorEmail. }
false;public;1;3;;public void setAuthorEmail(String authorEmail) {     this.authorEmail = authorEmail. }
false;public;0;3;;public String getAuthorIp() {     return authorIp. }
false;public;1;3;;public void setAuthorIp(String authorIp) {     this.authorIp = authorIp. }
false;public;0;3;;public String getAuthorName() {     return authorName. }
false;public;1;3;;public void setAuthorName(String authorName) {     this.authorName = authorName. }
false;public;0;3;;public String getAuthorUrl() {     return authorUrl. }
false;public;1;3;;public void setAuthorUrl(String authorUrl) {     this.authorUrl = authorUrl. }
false;public;0;3;;public String getAuthorUserAgent() {     return authorUserAgent. }
false;public;1;3;;public void setAuthorUserAgent(String authorUserAgent) {     this.authorUserAgent = authorUserAgent. }
false;public;0;3;;public Content getContent() {     return content. }
false;public;1;3;;public void setContent(Content content) {     this.content = content. }
false;public;0;3;;public Date getDate() {     return date. }
false;public;1;3;;public void setDate(Date date) {     this.date = date. }
false;public;0;3;;public Date getDateGmt() {     return dateGmt. }
false;public;1;3;;public void setDateGmt(Date dateGmt) {     this.dateGmt = dateGmt. }
false;public;0;3;;public Integer getKarma() {     return karma. }
false;public;1;3;;public void setKarma(Integer karma) {     this.karma = karma. }
false;public;0;3;;public String getLink() {     return link. }
false;public;1;3;;public void setLink(String link) {     this.link = link. }
false;public;0;3;;public Integer getParent() {     return parent. }
false;public;1;3;;public void setParent(Integer parent) {     this.parent = parent. }
false;public;0;3;;public Integer getPostId() {     return postId. }
false;public;1;3;;public void setPostId(Integer postId) {     this.postId = postId. }
false;public;0;3;;public String getStatus() {     return status. }
false;public;1;3;;public void setStatus(String status) {     this.status = status. }
false;public;0;3;;public String getType() {     return type. }
false;public;1;3;;public void setType(String type) {     this.type = type. }
false;public;0;3;;public List<String> getAuthorAvatarUrls() {     return authorAvatarUrls. }
false;public;1;3;;public void setAuthorAvatarUrls(List<String> authorAvatarUrls) {     this.authorAvatarUrls = authorAvatarUrls. }
false;public;0;3;;public List<String> getMeta() {     return meta. }
false;public;1;3;;public void setMeta(List<String> meta) {     this.meta = meta. }
false;public;0;6;;@Override public String toString() {     // @formatter:off     return toStringHelper(this).add("ID", this.id).addValue(this.authorName).addValue(this.authorEmail).addValue(this.date).addValue(this.status).add("PostID", this.parent).toString(). // @formatter:on }
