commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Integer getId() {     return id. }
false;public;1;3;;public void setId(Integer id) {     this.id = id. }
false;public;0;3;;public Integer getCount() {     return count. }
false;public;1;3;;public void setCount(Integer count) {     this.count = count. }
false;public;0;3;;public String getDescription() {     return description. }
false;public;1;3;;public void setDescription(String description) {     this.description = description. }
false;public;0;3;;public String getLink() {     return link. }
false;public;1;3;;public void setLink(String link) {     this.link = link. }
false;public;0;3;;public String getName() {     return name. }
false;public;1;3;;public void setName(String name) {     this.name = name. }
false;public;0;3;;public String getSlug() {     return slug. }
false;public;1;3;;public void setSlug(String slug) {     this.slug = slug. }
false;public;0;3;;public String getTaxonomy() {     return taxonomy. }
false;public;1;3;;public void setTaxonomy(String taxonomy) {     this.taxonomy = taxonomy. }
false;public;0;3;;public List<String> getMeta() {     return meta. }
false;public;1;3;;public void setMeta(List<String> meta) {     this.meta = meta. }
false;public;0;4;;@Override public String toString() {     return this.name. }
