commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public PageOrderBy getOrderBy() {     return orderBy. }
false;public;1;3;;public void setOrderBy(PageOrderBy orderBy) {     this.orderBy = orderBy. }
false;public;0;3;;public Integer getMenuOrder() {     return menuOrder. }
false;public;1;3;;public void setMenuOrder(Integer menuOrder) {     this.menuOrder = menuOrder. }
false;public;0;3;;public Integer getParent() {     return parent. }
false;public;1;3;;public void setParent(Integer parent) {     this.parent = parent. }
false;public;0;3;;public Integer getParentExclude() {     return parentExclude. }
false;public;1;3;;public void setParentExclude(Integer parentExclude) {     this.parentExclude = parentExclude. }
false;public;0;3;;public String getFilter() {     return filter. }
false;public;1;3;;public void setFilter(String filter) {     this.filter = filter. }
