commented;modifiers;parameterAmount;loc;comment;code
false;public;1;18;;@Override public void onApplicationEvent(SpringApplicationEvent event) {     if (!Boolean.getBoolean(IGNORE_BACKGROUNDPREINITIALIZER_PROPERTY_NAME) && event instanceof ApplicationStartingEvent && multipleProcessors() && preinitializationStarted.compareAndSet(false, true)) {         performPreinitialization().     }     if ((event instanceof ApplicationReadyEvent || event instanceof ApplicationFailedEvent) && preinitializationStarted.get()) {         try {             preinitializationComplete.await().         } catch (InterruptedException ex) {             Thread.currentThread().interrupt().         }     } }
false;private;0;3;;private boolean multipleProcessors() {     return Runtime.getRuntime().availableProcessors() > 1. }
false;public;0;10;;@Override public void run() {     runSafely(new ConversionServiceInitializer()).     runSafely(new ValidationInitializer()).     runSafely(new MessageConverterInitializer()).     runSafely(new MBeanFactoryInitializer()).     runSafely(new JacksonInitializer()).     runSafely(new CharsetInitializer()).     preinitializationComplete.countDown(). }
false;public;1;8;;public void runSafely(Runnable runnable) {     try {         runnable.run().     } catch (Throwable ex) {     // Ignore     } }
false;private;0;34;;private void performPreinitialization() {     try {         Thread thread = new Thread(new Runnable() {              @Override             public void run() {                 runSafely(new ConversionServiceInitializer()).                 runSafely(new ValidationInitializer()).                 runSafely(new MessageConverterInitializer()).                 runSafely(new MBeanFactoryInitializer()).                 runSafely(new JacksonInitializer()).                 runSafely(new CharsetInitializer()).                 preinitializationComplete.countDown().             }              public void runSafely(Runnable runnable) {                 try {                     runnable.run().                 } catch (Throwable ex) {                 // Ignore                 }             }         }, "background-preinit").         thread.start().     } catch (Exception ex) {         // This will fail on GAE where creating threads is prohibited. We can safely         // continue but startup will be slightly slower as the initialization will now         // happen on the main thread.         preinitializationComplete.countDown().     } }
false;public;0;4;;@Override public void run() {     new AllEncompassingFormHttpMessageConverter(). }
false;public;0;4;;@Override public void run() {     new MBeanFactory(). }
false;public;0;5;;@Override public void run() {     Configuration<?> configuration = Validation.byDefaultProvider().configure().     configuration.buildValidatorFactory().getValidator(). }
false;public;0;4;;@Override public void run() {     Jackson2ObjectMapperBuilder.json().build(). }
false;public;0;4;;@Override public void run() {     new DefaultFormattingConversionService(). }
false;public;0;4;;@Override public void run() {     StandardCharsets.UTF_8.name(). }
