commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getRaftId() {     return raftId. }
false;public;1;3;;public void setRaftId(String raftId) {     this.raftId = raftId. }
false;public;0;3;;public boolean isEnabled() {     return enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public String getId() {     return id. }
false;public;1;3;;public void setId(String id) {     this.id = id. }
false;public;0;3;;public String getJgroupsRaftConfig() {     return jgroupsRaftConfig. }
false;public;1;3;;public void setJgroupsRaftConfig(String jgroupsRaftConfig) {     this.jgroupsRaftConfig = jgroupsRaftConfig. }
false;public;0;3;;public String getJgroupsRaftClusterName() {     return jgroupsRaftClusterName. }
false;public;1;3;;public void setJgroupsRaftClusterName(String jgroupsRaftClusterName) {     this.jgroupsRaftClusterName = jgroupsRaftClusterName. }
