# id;timestamp;commentText;codeText;commentWords;codeWords
SynthesizingMethodParameter -> protected SynthesizingMethodParameter(SynthesizingMethodParameter original);1458055716;Copy constructor, resulting in an independent {@code SynthesizingMethodParameter}_based on the same metadata and cache state that the original object was in._@param original the original SynthesizingMethodParameter object to copy from;protected SynthesizingMethodParameter(SynthesizingMethodParameter original) {_		super(original)__	};copy,constructor,resulting,in,an,independent,code,synthesizing,method,parameter,based,on,the,same,metadata,and,cache,state,that,the,original,object,was,in,param,original,the,original,synthesizing,method,parameter,object,to,copy,from;protected,synthesizing,method,parameter,synthesizing,method,parameter,original,super,original
SynthesizingMethodParameter -> protected SynthesizingMethodParameter(SynthesizingMethodParameter original);1467844672;Copy constructor, resulting in an independent {@code SynthesizingMethodParameter}_based on the same metadata and cache state that the original object was in._@param original the original SynthesizingMethodParameter object to copy from;protected SynthesizingMethodParameter(SynthesizingMethodParameter original) {_		super(original)__	};copy,constructor,resulting,in,an,independent,code,synthesizing,method,parameter,based,on,the,same,metadata,and,cache,state,that,the,original,object,was,in,param,original,the,original,synthesizing,method,parameter,object,to,copy,from;protected,synthesizing,method,parameter,synthesizing,method,parameter,original,super,original
SynthesizingMethodParameter -> public SynthesizingMethodParameter(Method method, int parameterIndex, int nestingLevel);1458055716;Create a new {@code SynthesizingMethodParameter} for the given method._@param method the Method to specify a parameter for_@param parameterIndex the index of the parameter: -1 for the method_return type_ 0 for the first method parameter_ 1 for the second method_parameter, etc._@param nestingLevel the nesting level of the target type_(typically 1_ e.g. in case of a List of Lists, 1 would indicate the_nested List, whereas 2 would indicate the element of the nested List);public SynthesizingMethodParameter(Method method, int parameterIndex, int nestingLevel) {_		super(method, parameterIndex, nestingLevel)__	};create,a,new,code,synthesizing,method,parameter,for,the,given,method,param,method,the,method,to,specify,a,parameter,for,param,parameter,index,the,index,of,the,parameter,1,for,the,method,return,type,0,for,the,first,method,parameter,1,for,the,second,method,parameter,etc,param,nesting,level,the,nesting,level,of,the,target,type,typically,1,e,g,in,case,of,a,list,of,lists,1,would,indicate,the,nested,list,whereas,2,would,indicate,the,element,of,the,nested,list;public,synthesizing,method,parameter,method,method,int,parameter,index,int,nesting,level,super,method,parameter,index,nesting,level
SynthesizingMethodParameter -> public SynthesizingMethodParameter(Method method, int parameterIndex, int nestingLevel);1467844672;Create a new {@code SynthesizingMethodParameter} for the given method._@param method the Method to specify a parameter for_@param parameterIndex the index of the parameter: -1 for the method_return type_ 0 for the first method parameter_ 1 for the second method_parameter, etc._@param nestingLevel the nesting level of the target type_(typically 1_ e.g. in case of a List of Lists, 1 would indicate the_nested List, whereas 2 would indicate the element of the nested List);public SynthesizingMethodParameter(Method method, int parameterIndex, int nestingLevel) {_		super(method, parameterIndex, nestingLevel)__	};create,a,new,code,synthesizing,method,parameter,for,the,given,method,param,method,the,method,to,specify,a,parameter,for,param,parameter,index,the,index,of,the,parameter,1,for,the,method,return,type,0,for,the,first,method,parameter,1,for,the,second,method,parameter,etc,param,nesting,level,the,nesting,level,of,the,target,type,typically,1,e,g,in,case,of,a,list,of,lists,1,would,indicate,the,nested,list,whereas,2,would,indicate,the,element,of,the,nested,list;public,synthesizing,method,parameter,method,method,int,parameter,index,int,nesting,level,super,method,parameter,index,nesting,level
SynthesizingMethodParameter -> public SynthesizingMethodParameter(Method method, int parameterIndex);1435615322;Create a new {@code SynthesizingMethodParameter} for the given method._@param method the Method to specify a parameter for_@param parameterIndex the index of the parameter: -1 for the method_return type_ 0 for the first method parameter_ 1 for the second method_parameter, etc.;public SynthesizingMethodParameter(Method method, int parameterIndex) {_		super(method, parameterIndex)__	};create,a,new,code,synthesizing,method,parameter,for,the,given,method,param,method,the,method,to,specify,a,parameter,for,param,parameter,index,the,index,of,the,parameter,1,for,the,method,return,type,0,for,the,first,method,parameter,1,for,the,second,method,parameter,etc;public,synthesizing,method,parameter,method,method,int,parameter,index,super,method,parameter,index
SynthesizingMethodParameter -> public SynthesizingMethodParameter(Method method, int parameterIndex);1435617042;Create a new {@code SynthesizingMethodParameter} for the given method._@param method the Method to specify a parameter for_@param parameterIndex the index of the parameter: -1 for the method_return type_ 0 for the first method parameter_ 1 for the second method_parameter, etc.;public SynthesizingMethodParameter(Method method, int parameterIndex) {_		super(method, parameterIndex)__	};create,a,new,code,synthesizing,method,parameter,for,the,given,method,param,method,the,method,to,specify,a,parameter,for,param,parameter,index,the,index,of,the,parameter,1,for,the,method,return,type,0,for,the,first,method,parameter,1,for,the,second,method,parameter,etc;public,synthesizing,method,parameter,method,method,int,parameter,index,super,method,parameter,index
SynthesizingMethodParameter -> public SynthesizingMethodParameter(Method method, int parameterIndex);1453827975;Create a new {@code SynthesizingMethodParameter} for the given method._@param method the Method to specify a parameter for_@param parameterIndex the index of the parameter: -1 for the method_return type_ 0 for the first method parameter_ 1 for the second method_parameter, etc.;public SynthesizingMethodParameter(Method method, int parameterIndex) {_		super(method, parameterIndex)__	};create,a,new,code,synthesizing,method,parameter,for,the,given,method,param,method,the,method,to,specify,a,parameter,for,param,parameter,index,the,index,of,the,parameter,1,for,the,method,return,type,0,for,the,first,method,parameter,1,for,the,second,method,parameter,etc;public,synthesizing,method,parameter,method,method,int,parameter,index,super,method,parameter,index
SynthesizingMethodParameter -> public SynthesizingMethodParameter(Method method, int parameterIndex);1458055716;Create a new {@code SynthesizingMethodParameter} for the given method,_with nesting level 1._@param method the Method to specify a parameter for_@param parameterIndex the index of the parameter: -1 for the method_return type_ 0 for the first method parameter_ 1 for the second method_parameter, etc.;public SynthesizingMethodParameter(Method method, int parameterIndex) {_		super(method, parameterIndex)__	};create,a,new,code,synthesizing,method,parameter,for,the,given,method,with,nesting,level,1,param,method,the,method,to,specify,a,parameter,for,param,parameter,index,the,index,of,the,parameter,1,for,the,method,return,type,0,for,the,first,method,parameter,1,for,the,second,method,parameter,etc;public,synthesizing,method,parameter,method,method,int,parameter,index,super,method,parameter,index
SynthesizingMethodParameter -> public SynthesizingMethodParameter(Method method, int parameterIndex);1467844672;Create a new {@code SynthesizingMethodParameter} for the given method,_with nesting level 1._@param method the Method to specify a parameter for_@param parameterIndex the index of the parameter: -1 for the method_return type_ 0 for the first method parameter_ 1 for the second method_parameter, etc.;public SynthesizingMethodParameter(Method method, int parameterIndex) {_		super(method, parameterIndex)__	};create,a,new,code,synthesizing,method,parameter,for,the,given,method,with,nesting,level,1,param,method,the,method,to,specify,a,parameter,for,param,parameter,index,the,index,of,the,parameter,1,for,the,method,return,type,0,for,the,first,method,parameter,1,for,the,second,method,parameter,etc;public,synthesizing,method,parameter,method,method,int,parameter,index,super,method,parameter,index
SynthesizingMethodParameter -> public SynthesizingMethodParameter(Constructor<?> constructor, int parameterIndex);1458055716;Create a new {@code SynthesizingMethodParameter} for the given constructor,_with nesting level 1._@param constructor the Constructor to specify a parameter for_@param parameterIndex the index of the parameter;public SynthesizingMethodParameter(Constructor<?> constructor, int parameterIndex) {_		super(constructor, parameterIndex)__	};create,a,new,code,synthesizing,method,parameter,for,the,given,constructor,with,nesting,level,1,param,constructor,the,constructor,to,specify,a,parameter,for,param,parameter,index,the,index,of,the,parameter;public,synthesizing,method,parameter,constructor,constructor,int,parameter,index,super,constructor,parameter,index
