commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;// -------------------------------------------------------------------------------------------- // Accessors // -------------------------------------------------------------------------------------------- @Override public ExecutionAttemptID getAttemptId() {     return attemptId. }
false;public;0;4;;@Override public int getAttemptNumber() {     return attemptNumber. }
false;public;0;4;;@Override public long[] getStateTimestamps() {     return stateTimestamps. }
false;public;0;4;;@Override public ExecutionState getState() {     return state. }
false;public;0;4;;@Override public TaskManagerLocation getAssignedResourceLocation() {     return assignedResourceLocation. }
false;public;0;3;;public AllocationID getAssignedAllocationID() {     return assignedAllocationID. }
false;public;0;4;;@Override public String getFailureCauseAsString() {     return failureCause. }
false;public;1;4;;@Override public long getStateTimestamp(ExecutionState state) {     return this.stateTimestamps[state.ordinal()]. }
false;public;0;4;;@Override public StringifiedAccumulatorResult[] getUserAccumulatorsStringified() {     return userAccumulators. }
false;public;0;4;;@Override public int getParallelSubtaskIndex() {     return parallelSubtaskIndex. }
false;public;0;4;;@Override public IOMetrics getIOMetrics() {     return ioMetrics. }
