commented;modifiers;parameterAmount;loc;comment;code
true;public;0;3;/**  * Number of shards with the snapshot in the initializing stage  */ ;/**  * Number of shards with the snapshot in the initializing stage  */ public int getInitializingShards() {     return initializingShards. }
true;public;0;3;/**  * Number of shards with the snapshot in the started stage  */ ;/**  * Number of shards with the snapshot in the started stage  */ public int getStartedShards() {     return startedShards. }
true;public;0;3;/**  * Number of shards with the snapshot in the finalizing stage  */ ;/**  * Number of shards with the snapshot in the finalizing stage  */ public int getFinalizingShards() {     return finalizingShards. }
true;public;0;3;/**  * Number of shards with completed snapshot  */ ;/**  * Number of shards with completed snapshot  */ public int getDoneShards() {     return doneShards. }
true;public;0;3;/**  * Number of shards with failed snapshot  */ ;/**  * Number of shards with failed snapshot  */ public int getFailedShards() {     return failedShards. }
true;public;0;3;/**  * Total number of shards  */ ;/**  * Total number of shards  */ public int getTotalShards() {     return totalShards. }
false;public;2;14;;@Override public XContentBuilder toXContent(XContentBuilder builder, ToXContent.Params params) throws IOException {     builder.startObject().     {         builder.field(Fields.INITIALIZING, getInitializingShards()).         builder.field(Fields.STARTED, getStartedShards()).         builder.field(Fields.FINALIZING, getFinalizingShards()).         builder.field(Fields.DONE, getDoneShards()).         builder.field(Fields.FAILED, getFailedShards()).         builder.field(Fields.TOTAL, getTotalShards()).     }     builder.endObject().     return builder. }
false;public,static;1;3;;public static SnapshotShardsStats fromXContent(XContentParser parser) throws IOException {     return PARSER.apply(parser, null). }
false;public;1;14;;@Override public boolean equals(Object o) {     if (this == o)         return true.     if (o == null || getClass() != o.getClass())         return false.     SnapshotShardsStats that = (SnapshotShardsStats) o.     if (initializingShards != that.initializingShards)         return false.     if (startedShards != that.startedShards)         return false.     if (finalizingShards != that.finalizingShards)         return false.     if (doneShards != that.doneShards)         return false.     if (failedShards != that.failedShards)         return false.     return totalShards == that.totalShards. }
false;public;0;10;;@Override public int hashCode() {     int result = initializingShards.     result = 31 * result + startedShards.     result = 31 * result + finalizingShards.     result = 31 * result + doneShards.     result = 31 * result + failedShards.     result = 31 * result + totalShards.     return result. }
