commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public boolean isIgnoreCamelContextEvents() {     return ignoreCamelContextEvents. }
false;public;1;4;;@Override public boolean isEnabled(CamelEvent event) {     return true. }
false;public;0;4;;@Override public boolean isDisabled() {     return false. }
false;public;1;3;;public void setIgnoreCamelContextEvents(boolean ignoreCamelContextEvents) {     this.ignoreCamelContextEvents = ignoreCamelContextEvents. }
false;public;0;3;;public boolean isIgnoreRouteEvents() {     return ignoreRouteEvents. }
false;public;1;3;;public void setIgnoreRouteEvents(boolean ignoreRouteEvents) {     this.ignoreRouteEvents = ignoreRouteEvents. }
false;public;0;3;;public boolean isIgnoreServiceEvents() {     return ignoreServiceEvents. }
false;public;1;3;;public void setIgnoreServiceEvents(boolean ignoreServiceEvents) {     this.ignoreServiceEvents = ignoreServiceEvents. }
false;public;0;3;;public boolean isIgnoreExchangeEvents() {     return ignoreExchangeEvents. }
false;public;1;3;;public void setIgnoreExchangeEvents(boolean ignoreExchangeEvents) {     this.ignoreExchangeEvents = ignoreExchangeEvents. }
false;public;0;3;;public boolean isIgnoreExchangeCreatedEvent() {     return ignoreExchangeCreatedEvent. }
false;public;1;3;;public void setIgnoreExchangeCreatedEvent(boolean ignoreExchangeCreatedEvent) {     this.ignoreExchangeCreatedEvent = ignoreExchangeCreatedEvent. }
false;public;0;3;;public boolean isIgnoreExchangeCompletedEvent() {     return ignoreExchangeCompletedEvent. }
false;public;1;3;;public void setIgnoreExchangeCompletedEvent(boolean ignoreExchangeCompletedEvent) {     this.ignoreExchangeCompletedEvent = ignoreExchangeCompletedEvent. }
false;public;0;3;;public boolean isIgnoreExchangeFailedEvents() {     return ignoreExchangeFailedEvents. }
false;public;1;3;;public void setIgnoreExchangeFailedEvents(boolean ignoreExchangeFailedEvents) {     this.ignoreExchangeFailedEvents = ignoreExchangeFailedEvents. }
false;public;0;3;;public boolean isIgnoreExchangeRedeliveryEvents() {     return ignoreExchangeRedeliveryEvents. }
false;public;1;3;;public void setIgnoreExchangeRedeliveryEvents(boolean ignoreExchangeRedeliveryEvents) {     this.ignoreExchangeRedeliveryEvents = ignoreExchangeRedeliveryEvents. }
false;public;0;3;;public boolean isIgnoreExchangeSentEvents() {     return ignoreExchangeSentEvents. }
false;public;1;3;;public void setIgnoreExchangeSentEvents(boolean ignoreExchangeSentEvents) {     this.ignoreExchangeSentEvents = ignoreExchangeSentEvents. }
false;public;0;3;;public boolean isIgnoreExchangeSendingEvents() {     return ignoreExchangeSendingEvents. }
false;public;1;3;;public void setIgnoreExchangeSendingEvents(boolean ignoreExchangeSendingEvents) {     this.ignoreExchangeSendingEvents = ignoreExchangeSendingEvents. }
false;protected;0;3;;protected void doStart() throws Exception { // noop }
false;protected;0;3;;protected void doStop() throws Exception { // noop }
