commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public boolean isImmutableType() {     return false. }
false;public;0;4;;@Override public long[] createInstance() {     return EMPTY. }
false;public;1;6;;@Override public long[] copy(long[] from) {     long[] result = new long[from.length].     System.arraycopy(from, 0, result, 0, from.length).     return result. }
false;public;2;4;;@Override public long[] copy(long[] from, long[] reuse) {     return copy(from). }
false;public;0;4;;@Override public int getLength() {     return -1. }
false;public;2;12;;@Override public void serialize(long[] record, DataOutputView target) throws IOException {     if (record == null) {         throw new IllegalArgumentException("The record must not be null.").     }     final int len = record.length.     target.writeInt(len).     for (int i = 0. i < len. i++) {         target.writeLong(record[i]).     } }
false;public;1;11;;@Override public long[] deserialize(DataInputView source) throws IOException {     final int len = source.readInt().     long[] array = new long[len].     for (int i = 0. i < len. i++) {         array[i] = source.readLong().     }     return array. }
false;public;2;4;;@Override public long[] deserialize(long[] reuse, DataInputView source) throws IOException {     return deserialize(source). }
false;public;2;6;;@Override public void copy(DataInputView source, DataOutputView target) throws IOException {     final int len = source.readInt().     target.writeInt(len).     target.write(source, len * 8). }
false;public;0;4;;@Override public TypeSerializerSnapshot<long[]> snapshotConfiguration() {     return new LongPrimitiveArraySerializerSnapshot(). }
