commented;modifiers;parameterAmount;loc;comment;code
false;public;1;55;;@Override public void writeTo(StreamOutput out) throws IOException {     out.writeFloat(score).     out.writeOptionalText(id).     out.writeOptionalText(type).     out.writeOptionalWriteable(nestedIdentity).     out.writeLong(version).     if (out.getVersion().onOrAfter(Version.V_6_7_0)) {         out.writeZLong(seqNo).         out.writeVLong(primaryTerm).     }     out.writeBytesReference(source).     if (explanation == null) {         out.writeBoolean(false).     } else {         out.writeBoolean(true).         writeExplanation(out, explanation).     }     if (fields == null) {         out.writeVInt(0).     } else {         out.writeVInt(fields.size()).         for (DocumentField hitField : getFields().values()) {             hitField.writeTo(out).         }     }     if (highlightFields == null) {         out.writeVInt(0).     } else {         out.writeVInt(highlightFields.size()).         for (HighlightField highlightField : highlightFields.values()) {             highlightField.writeTo(out).         }     }     sortValues.writeTo(out).     if (matchedQueries.length == 0) {         out.writeVInt(0).     } else {         out.writeVInt(matchedQueries.length).         for (String matchedFilter : matchedQueries) {             out.writeString(matchedFilter).         }     }     out.writeOptionalWriteable(shard).     if (innerHits == null) {         out.writeVInt(0).     } else {         out.writeVInt(innerHits.size()).         for (Map.Entry<String, SearchHits> entry : innerHits.entrySet()) {             out.writeString(entry.getKey()).             entry.getValue().writeTo(out).         }     } }
false;public;0;3;;public int docId() {     return this.docId. }
false;public;1;3;;public void score(float score) {     this.score = score. }
true;public;0;3;/**  * The score.  */ ;/**  * The score.  */ public float getScore() {     return this.score. }
false;public;1;3;;public void version(long version) {     this.version = version. }
true;public;0;3;/**  * The version of the hit.  */ ;/**  * The version of the hit.  */ public long getVersion() {     return this.version. }
false;public;1;3;;public void setSeqNo(long seqNo) {     this.seqNo = seqNo. }
false;public;1;3;;public void setPrimaryTerm(long primaryTerm) {     this.primaryTerm = primaryTerm. }
true;public;0;3;/**  * returns the sequence number of the last modification to the document, or {@link SequenceNumbers#UNASSIGNED_SEQ_NO}  * if not requested.  */ ;/**  * returns the sequence number of the last modification to the document, or {@link SequenceNumbers#UNASSIGNED_SEQ_NO}  * if not requested.  */ public long getSeqNo() {     return this.seqNo. }
true;public;0;3;/**  * returns the primary term of the last modification to the document, or {@link SequenceNumbers#UNASSIGNED_PRIMARY_TERM}  * if not requested.  */ ;/**  * returns the primary term of the last modification to the document, or {@link SequenceNumbers#UNASSIGNED_PRIMARY_TERM}  * if not requested.  */ public long getPrimaryTerm() {     return this.primaryTerm. }
