# id;timestamp;commentText;codeText;commentWords;codeWords
DataBufferFactory -> DataBuffer allocateBuffer()_;1468513830;Allocates a data buffer of a default initial capacity. Depending on the underlying_implementation and its configuration, this will be heap-based or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocates,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
DataBufferFactory -> DataBuffer allocateBuffer()_;1468532417;Allocates a data buffer of a default initial capacity. Depending on the underlying_implementation and its configuration, this will be heap-based or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocates,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
DataBufferFactory -> DataBuffer allocateBuffer()_;1468868355;Allocate a data buffer of a default initial capacity. Depending on the_underlying implementation and its configuration, this will be heap-based_or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocate,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
DataBufferFactory -> DataBuffer allocateBuffer()_;1469540372;Allocate a data buffer of a default initial capacity. Depending on the_underlying implementation and its configuration, this will be heap-based_or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocate,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
DataBufferFactory -> DataBuffer allocateBuffer()_;1477046046;Allocate a data buffer of a default initial capacity. Depending on the_underlying implementation and its configuration, this will be heap-based_or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocate,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
DataBufferFactory -> DataBuffer allocateBuffer()_;1510828586;Allocate a data buffer of a default initial capacity. Depending on the_underlying implementation and its configuration, this will be heap-based_or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocate,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
DataBufferFactory -> DataBuffer allocateBuffer()_;1515749769;Allocate a data buffer of a default initial capacity. Depending on the_underlying implementation and its configuration, this will be heap-based_or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocate,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
DataBufferFactory -> DataBuffer allocateBuffer()_;1516614667;Allocate a data buffer of a default initial capacity. Depending on the_underlying implementation and its configuration, this will be heap-based_or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocate,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
DataBufferFactory -> DataBuffer allocateBuffer()_;1530174524;Allocate a data buffer of a default initial capacity. Depending on the_underlying implementation and its configuration, this will be heap-based_or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocate,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
DataBufferFactory -> DataBuffer allocateBuffer()_;1544108037;Allocate a data buffer of a default initial capacity. Depending on the_underlying implementation and its configuration, this will be heap-based_or direct buffer._@return the allocated buffer;DataBuffer allocateBuffer()_;allocate,a,data,buffer,of,a,default,initial,capacity,depending,on,the,underlying,implementation,and,its,configuration,this,will,be,heap,based,or,direct,buffer,return,the,allocated,buffer;data,buffer,allocate,buffer
