commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getKeyUserid() {     return keyUserid. }
false;public;1;3;;public void setKeyUserid(String keyUserid) {     this.keyUserid = keyUserid. }
false;public;0;3;;public String getSignatureKeyUserid() {     return signatureKeyUserid. }
false;public;1;3;;public void setSignatureKeyUserid(String signatureKeyUserid) {     this.signatureKeyUserid = signatureKeyUserid. }
false;public;0;3;;public String getPassword() {     return password. }
false;public;1;3;;public void setPassword(String password) {     this.password = password. }
false;public;0;3;;public String getSignaturePassword() {     return signaturePassword. }
false;public;1;3;;public void setSignaturePassword(String signaturePassword) {     this.signaturePassword = signaturePassword. }
false;public;0;3;;public String getKeyFileName() {     return keyFileName. }
false;public;1;3;;public void setKeyFileName(String keyFileName) {     this.keyFileName = keyFileName. }
false;public;0;3;;public String getSignatureKeyFileName() {     return signatureKeyFileName. }
false;public;1;3;;public void setSignatureKeyFileName(String signatureKeyFileName) {     this.signatureKeyFileName = signatureKeyFileName. }
false;public;0;3;;public String getSignatureKeyRing() {     return signatureKeyRing. }
false;public;1;3;;public void setSignatureKeyRing(String signatureKeyRing) {     this.signatureKeyRing = signatureKeyRing. }
false;public;0;3;;public Boolean getArmored() {     return armored. }
false;public;1;3;;public void setArmored(Boolean armored) {     this.armored = armored. }
false;public;0;3;;public Boolean getIntegrity() {     return integrity. }
false;public;1;3;;public void setIntegrity(Boolean integrity) {     this.integrity = integrity. }
false;public;0;3;;public String getProvider() {     return provider. }
false;public;1;3;;public void setProvider(String provider) {     this.provider = provider. }
false;public;0;3;;public Integer getAlgorithm() {     return algorithm. }
false;public;1;3;;public void setAlgorithm(Integer algorithm) {     this.algorithm = algorithm. }
false;public;0;3;;public Integer getCompressionAlgorithm() {     return compressionAlgorithm. }
false;public;1;3;;public void setCompressionAlgorithm(Integer compressionAlgorithm) {     this.compressionAlgorithm = compressionAlgorithm. }
false;public;0;3;;public Integer getHashAlgorithm() {     return hashAlgorithm. }
false;public;1;3;;public void setHashAlgorithm(Integer hashAlgorithm) {     this.hashAlgorithm = hashAlgorithm. }
false;public;0;3;;public String getSignatureVerificationOption() {     return signatureVerificationOption. }
false;public;1;4;;public void setSignatureVerificationOption(String signatureVerificationOption) {     this.signatureVerificationOption = signatureVerificationOption. }
false;public;0;3;;public Boolean getContentTypeHeader() {     return contentTypeHeader. }
false;public;1;3;;public void setContentTypeHeader(Boolean contentTypeHeader) {     this.contentTypeHeader = contentTypeHeader. }
