commented;modifiers;parameterAmount;loc;comment;code
false;public,static;1;3;;public static ReadOnlyAction parse(XContentParser parser) {     return PARSER.apply(parser, null). }
false;public;0;4;;@Override public String getWriteableName() {     return NAME. }
false;public;2;6;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     builder.startObject().     builder.endObject().     return builder. }
false;public;1;3;;@Override public void writeTo(StreamOutput out) throws IOException { }
false;public;0;4;;@Override public boolean isSafeAction() {     return true. }
false;public;3;6;;@Override public List<Step> toSteps(Client client, String phase, Step.StepKey nextStepKey) {     Step.StepKey key = new Step.StepKey(phase, NAME, NAME).     Settings readOnlySettings = Settings.builder().put(IndexMetaData.SETTING_BLOCKS_WRITE, true).build().     return Collections.singletonList(new UpdateSettingsStep(key, nextStepKey, client, readOnlySettings)). }
false;public;1;4;;@Override public List<StepKey> toStepKeys(String phase) {     return Collections.singletonList(new Step.StepKey(phase, NAME, NAME)). }
false;public;0;4;;@Override public int hashCode() {     return ReadOnlyAction.class.hashCode(). }
false;public;1;10;;@Override public boolean equals(Object obj) {     if (obj == null) {         return false.     }     if (obj.getClass() != getClass()) {         return false.     }     return true. }
false;public;0;4;;@Override public String toString() {     return Strings.toString(this). }
