commented;modifiers;parameterAmount;loc;comment;code
false;public,static;1;3;;public static DeleteAction parse(XContentParser parser) {     return PARSER.apply(parser, null). }
false;public;1;3;;@Override public void writeTo(StreamOutput out) throws IOException { }
false;public;0;4;;@Override public String getWriteableName() {     return NAME. }
false;public;2;6;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     builder.startObject().     builder.endObject().     return builder. }
false;public;0;4;;@Override public boolean isSafeAction() {     return true. }
false;public;3;9;;@Override public List<Step> toSteps(Client client, String phase, Step.StepKey nextStepKey) {     Step.StepKey waitForNoFollowerStepKey = new Step.StepKey(phase, NAME, WaitForNoFollowersStep.NAME).     Step.StepKey deleteStepKey = new Step.StepKey(phase, NAME, DeleteStep.NAME).     WaitForNoFollowersStep waitForNoFollowersStep = new WaitForNoFollowersStep(waitForNoFollowerStepKey, deleteStepKey, client).     DeleteStep deleteStep = new DeleteStep(deleteStepKey, nextStepKey, client).     return Arrays.asList(waitForNoFollowersStep, deleteStep). }
false;public;1;7;;@Override public List<StepKey> toStepKeys(String phase) {     Step.StepKey waitForNoFollowerStepKey = new Step.StepKey(phase, NAME, WaitForNoFollowersStep.NAME).     Step.StepKey deleteStepKey = new Step.StepKey(phase, NAME, DeleteStep.NAME).     return Arrays.asList(waitForNoFollowerStepKey, deleteStepKey). }
false;public;0;4;;@Override public int hashCode() {     return 1. }
false;public;1;10;;@Override public boolean equals(Object obj) {     if (obj == null) {         return false.     }     if (obj.getClass() != getClass()) {         return false.     }     return true. }
false;public;0;4;;@Override public String toString() {     return Strings.toString(this). }
