commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public boolean isImmutableType() {     return false. }
false;public;0;4;;@Override public NullValue createInstance() {     return NullValue.getInstance(). }
false;public;1;4;;@Override public NullValue copy(NullValue from) {     return NullValue.getInstance(). }
false;public;2;4;;@Override public NullValue copy(NullValue from, NullValue reuse) {     return NullValue.getInstance(). }
false;public;0;4;;@Override public int getLength() {     return 0. }
false;public;2;3;;@Override public void serialize(NullValue record, DataOutputView target) throws IOException { }
false;public;1;4;;@Override public NullValue deserialize(DataInputView source) throws IOException {     return NullValue.getInstance(). }
false;public;2;4;;@Override public NullValue deserialize(NullValue reuse, DataInputView source) throws IOException {     return NullValue.getInstance(). }
false;public;2;3;;@Override public void copy(DataInputView source, DataOutputView target) throws IOException { }
false;public;0;4;;@Override public TypeSerializerSnapshot<NullValue> snapshotConfiguration() {     return new NullValueSerializerSnapshot(). }
