commented;modifiers;parameterAmount;loc;comment;code
false;public;1;7;;public String sendChat(String input) throws Exception {     if (!initialized) {         return init(null).     }     ChatScriptMessage g = new ChatScriptMessage(this.userName, this.botName, input).     return doMessage(g.toCSFormat()). }
false;public;1;6;;public String sendChat(ChatScriptMessage input) throws Exception {     if (!initialized) {         return init(input).     }     return doMessage(input.toCSFormat()). }
false;private;1;3;;private String doMessage(ChatScriptMessage msg) throws Exception {     return doMessage(msg.toCSFormat()). }
false;private;1;19;;private String doMessage(String msg) throws Exception {     Socket echoSocket.     String resp = "".     try {         echoSocket = new Socket(this.host, this.port).         PrintWriter out = new PrintWriter(echoSocket.getOutputStream(), true).         BufferedReader in = new BufferedReader(new InputStreamReader(echoSocket.getInputStream())).         out.println(msg).         resp = in.readLine().         echoSocket.close().     } catch (IOException e) {         e.printStackTrace().         throw new Exception("Unable to send message to ChatScript Server. Reason:" + e.getMessage()).     }     return resp. }
false;public;1;7;;public String init(ChatScriptMessage input) throws Exception {     ChatScriptMessage g = new ChatScriptMessage(input.getUserName(), this.botName, null).     String response = doMessage(g).     LOG.info("Conversation started between the bot " + this.botName + " and " + input.getUserName()).     initialized = true.     return response. }
false;public;0;3;;public String getBotType() {     return "ChatSCript". }
false;public;0;3;;public void reset() { // TODO }
false;public;0;3;;public String getHost() {     return host. }
false;public;1;3;;public void setHost(String host) {     this.host = host. }
false;public;0;3;;public int getPort() {     return port. }
false;public;1;3;;public void setPort(int iPort) {     this.port = iPort. }
false;public;0;3;;public String getMessage() {     return message. }
false;public;1;3;;public void setMessage(String iMessage) {     this.message = iMessage. }
false;public;0;3;;public String getBotName() {     return botName. }
false;public;1;3;;public void setBotName(String iBotName) {     this.botName = iBotName. }
false;public;0;3;;public String getUserName() {     return userName. }
false;public;1;3;;public void setUserName(String iUserName) {     this.userName = iUserName. }
false;public;0;3;;public boolean isInitialized() {     return initialized. }
false;public;1;3;;public void setInitialized(boolean initialized) {     this.initialized = initialized. }
