commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Pool getPool() {     return this.pool. }
false;public;0;3;;public Shutdown getShutdown() {     return this.shutdown. }
false;public;0;3;;public String getThreadNamePrefix() {     return this.threadNamePrefix. }
false;public;1;3;;public void setThreadNamePrefix(String threadNamePrefix) {     this.threadNamePrefix = threadNamePrefix. }
false;public;0;3;;public int getQueueCapacity() {     return this.queueCapacity. }
false;public;1;3;;public void setQueueCapacity(int queueCapacity) {     this.queueCapacity = queueCapacity. }
false;public;0;3;;public int getCoreSize() {     return this.coreSize. }
false;public;1;3;;public void setCoreSize(int coreSize) {     this.coreSize = coreSize. }
false;public;0;3;;public int getMaxSize() {     return this.maxSize. }
false;public;1;3;;public void setMaxSize(int maxSize) {     this.maxSize = maxSize. }
false;public;0;3;;public boolean isAllowCoreThreadTimeout() {     return this.allowCoreThreadTimeout. }
false;public;1;3;;public void setAllowCoreThreadTimeout(boolean allowCoreThreadTimeout) {     this.allowCoreThreadTimeout = allowCoreThreadTimeout. }
false;public;0;3;;public Duration getKeepAlive() {     return this.keepAlive. }
false;public;1;3;;public void setKeepAlive(Duration keepAlive) {     this.keepAlive = keepAlive. }
false;public;0;3;;public boolean isAwaitTermination() {     return this.awaitTermination. }
false;public;1;3;;public void setAwaitTermination(boolean awaitTermination) {     this.awaitTermination = awaitTermination. }
false;public;0;3;;public Duration getAwaitTerminationPeriod() {     return this.awaitTerminationPeriod. }
false;public;1;3;;public void setAwaitTerminationPeriod(Duration awaitTerminationPeriod) {     this.awaitTerminationPeriod = awaitTerminationPeriod. }
