# id;timestamp;commentText;codeText;commentWords;codeWords
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1328020251;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1336162578;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1342803001;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1344035753;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1347067811;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1347908336;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1356735495;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1357119239;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1368482696;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
WebRequestHandlerInterceptorAdapter -> public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor);1496242568;Create a new WebRequestHandlerInterceptorAdapter for the given WebRequestInterceptor._@param requestInterceptor the WebRequestInterceptor to wrap;public WebRequestHandlerInterceptorAdapter(WebRequestInterceptor requestInterceptor) {_		Assert.notNull(requestInterceptor, "WebRequestInterceptor must not be null")__		this.requestInterceptor = requestInterceptor__	};create,a,new,web,request,handler,interceptor,adapter,for,the,given,web,request,interceptor,param,request,interceptor,the,web,request,interceptor,to,wrap;public,web,request,handler,interceptor,adapter,web,request,interceptor,request,interceptor,assert,not,null,request,interceptor,web,request,interceptor,must,not,be,null,this,request,interceptor,request,interceptor
