commented;modifiers;parameterAmount;loc;comment;code
false;public;1;17;;public void process(Exchange exchange) throws Exception {     Hits hits.     String phrase = exchange.getIn().getHeader("QUERY", String.class).     String returnLuceneDocs = exchange.getIn().getHeader("RETURN_LUCENE_DOCS", String.class).     boolean isReturnLuceneDocs = (returnLuceneDocs != null && returnLuceneDocs.equalsIgnoreCase("true")) ? true : false.     if (phrase != null) {         searcher = new LuceneSearcher().         searcher.open(indexDirectory, analyzer).         hits = searcher.search(phrase, maxNumberOfHits, luceneVersion, isReturnLuceneDocs).     } else {         throw new IllegalArgumentException("SearchPhrase for LuceneQueryProcessor not set. Set the Header value: QUERY").     }     exchange.getIn().setBody(hits). }
false;public;0;3;;public Analyzer getAnalyzer() {     return analyzer. }
false;public;1;3;;public void setAnalyzer(Analyzer analyzer) {     this.analyzer = analyzer. }
false;public;0;3;;public IndexSearcher getIndexSearcher() {     return indexSearcher. }
false;public;1;3;;public void setIndexSearcher(IndexSearcher indexSearcher) {     this.indexSearcher = indexSearcher. }
false;public;0;3;;public File getIndexDirectory() {     return indexDirectory. }
false;public;1;3;;public void setIndexDirectory(File indexDirectory) {     this.indexDirectory = indexDirectory. }
false;public;0;3;;public String getSearchPhrase() {     return searchPhrase. }
false;public;1;3;;public void setSearchPhrase(String searchPhrase) {     this.searchPhrase = searchPhrase. }
false;public;0;3;;public int getMaxNumberOfHits() {     return maxNumberOfHits. }
false;public;1;3;;public void setMaxNumberOfHits(int maxNumberOfHits) {     this.maxNumberOfHits = maxNumberOfHits. }
false;public;1;3;;public void setLuceneVersion(Version luceneVersion) {     this.luceneVersion = luceneVersion. }
false;public;0;3;;public Version getLuceneVersion() {     return luceneVersion. }
