commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public boolean isLogRequestDetails() {     return this.logRequestDetails. }
false;public;1;3;;public void setLogRequestDetails(boolean logRequestDetails) {     this.logRequestDetails = logRequestDetails. }
false;public;0;3;;public Encoding getEncoding() {     return this.encoding. }
false;public;0;3;;public Charset getCharset() {     return this.charset. }
false;public;1;3;;public void setCharset(Charset charset) {     this.charset = charset. }
false;public;0;3;;public boolean isForce() {     return Boolean.TRUE.equals(this.force). }
false;public;1;3;;public void setForce(boolean force) {     this.force = force. }
false;public;0;3;;public boolean isForceRequest() {     return Boolean.TRUE.equals(this.forceRequest). }
false;public;1;3;;public void setForceRequest(boolean forceRequest) {     this.forceRequest = forceRequest. }
false;public;0;3;;public boolean isForceResponse() {     return Boolean.TRUE.equals(this.forceResponse). }
false;public;1;3;;public void setForceResponse(boolean forceResponse) {     this.forceResponse = forceResponse. }
false;public;0;3;;public Map<Locale, Charset> getMapping() {     return this.mapping. }
false;public;1;3;;public void setMapping(Map<Locale, Charset> mapping) {     this.mapping = mapping. }
false;public;1;11;;public boolean shouldForce(Type type) {     Boolean force = (type != Type.REQUEST) ? this.forceResponse : this.forceRequest.     if (force == null) {         force = this.force.     }     if (force == null) {         force = (type == Type.REQUEST).     }     return force. }
