commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Map<String, String> getProperties() {     return this.properties. }
false;public;1;3;;public void setProperties(Map<String, String> properties) {     this.properties = properties. }
false;public;0;3;;public List<String> getMappingResources() {     return this.mappingResources. }
false;public;0;3;;public String getDatabasePlatform() {     return this.databasePlatform. }
false;public;1;3;;public void setDatabasePlatform(String databasePlatform) {     this.databasePlatform = databasePlatform. }
false;public;0;3;;public Database getDatabase() {     return this.database. }
false;public;1;3;;public void setDatabase(Database database) {     this.database = database. }
false;public;0;3;;public boolean isGenerateDdl() {     return this.generateDdl. }
false;public;1;3;;public void setGenerateDdl(boolean generateDdl) {     this.generateDdl = generateDdl. }
false;public;0;3;;public boolean isShowSql() {     return this.showSql. }
false;public;1;3;;public void setShowSql(boolean showSql) {     this.showSql = showSql. }
false;public;0;3;;public Boolean getOpenInView() {     return this.openInView. }
false;public;1;3;;public void setOpenInView(Boolean openInView) {     this.openInView = openInView. }
true;public;1;6;/**  * Determine the {@link Database} to use based on this configuration and the primary  * {@link DataSource}.  * @param dataSource the auto-configured data source  * @return {@code Database}  */ ;/**  * Determine the {@link Database} to use based on this configuration and the primary  * {@link DataSource}.  * @param dataSource the auto-configured data source  * @return {@code Database}  */ public Database determineDatabase(DataSource dataSource) {     if (this.database != null) {         return this.database.     }     return DatabaseLookup.getDatabase(dataSource). }
