commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public boolean isEnabled() {     return this.enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public boolean isCheckTemplate() {     return this.checkTemplate. }
false;public;1;3;;public void setCheckTemplate(boolean checkTemplate) {     this.checkTemplate = checkTemplate. }
false;public;0;3;;public boolean isCheckTemplateLocation() {     return this.checkTemplateLocation. }
false;public;1;3;;public void setCheckTemplateLocation(boolean checkTemplateLocation) {     this.checkTemplateLocation = checkTemplateLocation. }
false;public;0;3;;public String getPrefix() {     return this.prefix. }
false;public;1;3;;public void setPrefix(String prefix) {     this.prefix = prefix. }
false;public;0;3;;public String getSuffix() {     return this.suffix. }
false;public;1;3;;public void setSuffix(String suffix) {     this.suffix = suffix. }
false;public;0;3;;public String getMode() {     return this.mode. }
false;public;1;3;;public void setMode(String mode) {     this.mode = mode. }
false;public;0;3;;public Charset getEncoding() {     return this.encoding. }
false;public;1;3;;public void setEncoding(Charset encoding) {     this.encoding = encoding. }
false;public;0;3;;public boolean isCache() {     return this.cache. }
false;public;1;3;;public void setCache(boolean cache) {     this.cache = cache. }
false;public;0;3;;public Integer getTemplateResolverOrder() {     return this.templateResolverOrder. }
false;public;1;3;;public void setTemplateResolverOrder(Integer templateResolverOrder) {     this.templateResolverOrder = templateResolverOrder. }
false;public;0;3;;public String[] getExcludedViewNames() {     return this.excludedViewNames. }
false;public;1;3;;public void setExcludedViewNames(String[] excludedViewNames) {     this.excludedViewNames = excludedViewNames. }
false;public;0;3;;public String[] getViewNames() {     return this.viewNames. }
false;public;1;3;;public void setViewNames(String[] viewNames) {     this.viewNames = viewNames. }
false;public;0;3;;public boolean isEnableSpringElCompiler() {     return this.enableSpringElCompiler. }
false;public;1;3;;public void setEnableSpringElCompiler(boolean enableSpringElCompiler) {     this.enableSpringElCompiler = enableSpringElCompiler. }
false;public;0;3;;public boolean isRenderHiddenMarkersBeforeCheckboxes() {     return this.renderHiddenMarkersBeforeCheckboxes. }
false;public;1;4;;public void setRenderHiddenMarkersBeforeCheckboxes(boolean renderHiddenMarkersBeforeCheckboxes) {     this.renderHiddenMarkersBeforeCheckboxes = renderHiddenMarkersBeforeCheckboxes. }
false;public;0;3;;public Reactive getReactive() {     return this.reactive. }
false;public;0;3;;public Servlet getServlet() {     return this.servlet. }
false;public;0;3;;public MimeType getContentType() {     return this.contentType. }
false;public;1;3;;public void setContentType(MimeType contentType) {     this.contentType = contentType. }
false;public;0;3;;public boolean isProducePartialOutputWhileProcessing() {     return this.producePartialOutputWhileProcessing. }
false;public;1;4;;public void setProducePartialOutputWhileProcessing(boolean producePartialOutputWhileProcessing) {     this.producePartialOutputWhileProcessing = producePartialOutputWhileProcessing. }
false;public;0;3;;public List<MediaType> getMediaTypes() {     return this.mediaTypes. }
false;public;1;3;;public void setMediaTypes(List<MediaType> mediaTypes) {     this.mediaTypes = mediaTypes. }
false;public;0;3;;public DataSize getMaxChunkSize() {     return this.maxChunkSize. }
false;public;1;3;;public void setMaxChunkSize(DataSize maxChunkSize) {     this.maxChunkSize = maxChunkSize. }
false;public;0;3;;public String[] getFullModeViewNames() {     return this.fullModeViewNames. }
false;public;1;3;;public void setFullModeViewNames(String[] fullModeViewNames) {     this.fullModeViewNames = fullModeViewNames. }
false;public;0;3;;public String[] getChunkedModeViewNames() {     return this.chunkedModeViewNames. }
false;public;1;3;;public void setChunkedModeViewNames(String[] chunkedModeViewNames) {     this.chunkedModeViewNames = chunkedModeViewNames. }
