commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Olingo2ConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(Olingo2ConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public Boolean getUseGlobalSslContextParameters() {     return useGlobalSslContextParameters. }
false;public;1;4;;public void setUseGlobalSslContextParameters(Boolean useGlobalSslContextParameters) {     this.useGlobalSslContextParameters = useGlobalSslContextParameters. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public Olingo2ApiName getApiName() {     return apiName. }
false;public;1;3;;public void setApiName(Olingo2ApiName apiName) {     this.apiName = apiName. }
false;public;0;3;;public String getMethodName() {     return methodName. }
false;public;1;3;;public void setMethodName(String methodName) {     this.methodName = methodName. }
false;public;0;3;;public String getServiceUri() {     return serviceUri. }
false;public;1;3;;public void setServiceUri(String serviceUri) {     this.serviceUri = serviceUri. }
false;public;0;3;;public String getContentType() {     return contentType. }
false;public;1;3;;public void setContentType(String contentType) {     this.contentType = contentType. }
false;public;0;3;;public Map getHttpHeaders() {     return httpHeaders. }
false;public;1;3;;public void setHttpHeaders(Map httpHeaders) {     this.httpHeaders = httpHeaders. }
false;public;0;3;;public Integer getConnectTimeout() {     return connectTimeout. }
false;public;1;3;;public void setConnectTimeout(Integer connectTimeout) {     this.connectTimeout = connectTimeout. }
false;public;0;3;;public Integer getSocketTimeout() {     return socketTimeout. }
false;public;1;3;;public void setSocketTimeout(Integer socketTimeout) {     this.socketTimeout = socketTimeout. }
false;public;0;3;;public HttpHost getProxy() {     return proxy. }
false;public;1;3;;public void setProxy(HttpHost proxy) {     this.proxy = proxy. }
false;public;0;3;;public SSLContextParameters getSslContextParameters() {     return sslContextParameters. }
false;public;1;4;;public void setSslContextParameters(SSLContextParameters sslContextParameters) {     this.sslContextParameters = sslContextParameters. }
false;public;0;3;;public HttpAsyncClientBuilder getHttpAsyncClientBuilder() {     return httpAsyncClientBuilder. }
false;public;1;4;;public void setHttpAsyncClientBuilder(HttpAsyncClientBuilder httpAsyncClientBuilder) {     this.httpAsyncClientBuilder = httpAsyncClientBuilder. }
false;public;0;3;;public HttpClientBuilder getHttpClientBuilder() {     return httpClientBuilder. }
false;public;1;3;;public void setHttpClientBuilder(HttpClientBuilder httpClientBuilder) {     this.httpClientBuilder = httpClientBuilder. }
false;public;0;3;;public Boolean getFilterAlreadySeen() {     return filterAlreadySeen. }
false;public;1;3;;public void setFilterAlreadySeen(Boolean filterAlreadySeen) {     this.filterAlreadySeen = filterAlreadySeen. }
