commented;modifiers;parameterAmount;loc;comment;code
false;public;1;4;;@Override public Matcher<T> and(final Matcher<? super T> other) {     return new AndMatcher<>(this, other). }
false;public;1;4;;@Override public Matcher<T> or(Matcher<? super T> other) {     return new OrMatcher<>(this, other). }
false;public;1;4;;@Override public boolean matches(T t) {     return a.matches(t) && b.matches(t). }
false;public;1;6;;@Override public boolean equals(Object other) {     return other instanceof AndMatcher && ((AndMatcher<?>) other).a.equals(a) && ((AndMatcher<?>) other).b.equals(b). }
false;public;0;4;;@Override public int hashCode() {     return 41 * (a.hashCode() ^ b.hashCode()). }
false;public;0;4;;@Override public String toString() {     return "and(" + a + ", " + b + ")". }
false;public;1;4;;@Override public boolean matches(T t) {     return a.matches(t) || b.matches(t). }
false;public;1;6;;@Override public boolean equals(Object other) {     return other instanceof OrMatcher && ((OrMatcher<?>) other).a.equals(a) && ((OrMatcher<?>) other).b.equals(b). }
false;public;0;4;;@Override public int hashCode() {     return 37 * (a.hashCode() ^ b.hashCode()). }
false;public;0;4;;@Override public String toString() {     return "or(" + a + ", " + b + ")". }
