commented;modifiers;parameterAmount;loc;comment;code
false;public;0;4;;@Override public Response newResponse() {     throw new UnsupportedOperationException("usage of Streamable is to be replaced by Writeable"). }
false;public;0;4;;@Override public Writeable.Reader<Response> getResponseReader() {     return Response::new. }
false;public;1;9;;@Override public void writeTo(StreamOutput out) throws IOException {     super.writeTo(out).     out.writeString(id).     if (out.getVersion().onOrAfter(Version.V_6_6_0)) {         out.writeBoolean(waitForCompletion).         out.writeTimeValue(timeout).     } }
false;public;0;3;;public String getId() {     return id. }
false;public;0;3;;public TimeValue timeout() {     return timeout. }
false;public;0;3;;public boolean waitForCompletion() {     return waitForCompletion. }
false;public;0;4;;@Override public ActionRequestValidationException validate() {     return null. }
false;public;2;9;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     builder.field(RollupField.ID.getPreferredName(), id).     builder.field(WAIT_FOR_COMPLETION.getPreferredName(), waitForCompletion).     if (timeout != null) {         builder.field(TIMEOUT.getPreferredName(), timeout).     }     return builder. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(id, waitForCompletion, timeout). }
false;public;1;13;;@Override public boolean equals(Object obj) {     if (obj == null) {         return false.     }     if (getClass() != obj.getClass()) {         return false.     }     Request other = (Request) obj.     return Objects.equals(id, other.id) && Objects.equals(waitForCompletion, other.waitForCompletion) && Objects.equals(timeout, other.timeout). }
false;public;1;5;;@Override public void writeTo(StreamOutput out) throws IOException {     super.writeTo(out).     out.writeBoolean(stopped). }
false;public;0;3;;public boolean isStopped() {     return stopped. }
false;public;2;7;;@Override public XContentBuilder toXContent(XContentBuilder builder, Params params) throws IOException {     builder.startObject().     builder.field("stopped", stopped).     builder.endObject().     return builder. }
false;public;1;7;;@Override public boolean equals(Object o) {     if (this == o)         return true.     if (o == null || getClass() != o.getClass())         return false.     Response response = (Response) o.     return stopped == response.stopped. }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(stopped). }
