commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;// ************************************************************************* // Properties // ************************************************************************* public String getNamespace() {     return configuration.getNamespace(). }
false;public;1;3;;public void setNamespace(String namespace) {     configuration.setNamespace(namespace). }
false;public;0;3;;public String getUsername() {     return configuration.getUsername(). }
false;public;1;3;;public void setUsername(String username) {     configuration.setUsername(username). }
false;public;0;3;;public String getPassword() {     return configuration.getPassword(). }
false;public;1;3;;public void setPassword(String password) {     configuration.setPassword(password). }
false;public;0;3;;public String getClientName() {     return configuration.getClientName(). }
false;public;1;3;;public void setClientName(String clientName) {     configuration.setClientName(clientName). }
false;public;0;3;;public Map<String, String> getProperties() {     return configuration.getProperties(). }
false;public;1;3;;public void setProperties(Map<String, String> clientConfig) {     configuration.setProperties(clientConfig). }
false;public;1;4;;// ************************************************************************* // Factory // ************************************************************************* @Override public ServiceLoadBalancer newInstance(CamelContext camelContext) throws Exception {     return new RibbonServiceLoadBalancer(configuration). }
