commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getConnectionFactory() {     return connectionFactory. }
false;public;1;3;;public void setConnectionFactory(String connectionFactory) {     this.connectionFactory = connectionFactory. }
false;public;0;3;;public Boolean getAsyncStartListener() {     return asyncStartListener. }
false;public;1;3;;public void setAsyncStartListener(Boolean asyncStartListener) {     this.asyncStartListener = asyncStartListener. }
false;public;0;3;;public Integer getRecoveryInterval() {     return recoveryInterval. }
false;public;1;3;;public void setRecoveryInterval(Integer recoveryInterval) {     this.recoveryInterval = recoveryInterval. }
false;public;0;3;;public String getHeaderFilterStrategy() {     return headerFilterStrategy. }
false;public;1;3;;public void setHeaderFilterStrategy(String headerFilterStrategy) {     this.headerFilterStrategy = headerFilterStrategy. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
