commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public FhirConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(FhirConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public String getServerUrl() {     return serverUrl. }
false;public;1;3;;public void setServerUrl(String serverUrl) {     this.serverUrl = serverUrl. }
false;public;0;3;;public String getFhirVersion() {     return fhirVersion. }
false;public;1;3;;public void setFhirVersion(String fhirVersion) {     this.fhirVersion = fhirVersion. }
false;public;0;3;;public String getEncoding() {     return encoding. }
false;public;1;3;;public void setEncoding(String encoding) {     this.encoding = encoding. }
false;public;0;3;;public Boolean getPrettyPrint() {     return prettyPrint. }
false;public;1;3;;public void setPrettyPrint(Boolean prettyPrint) {     this.prettyPrint = prettyPrint. }
false;public;0;3;;public String getSummary() {     return summary. }
false;public;1;3;;public void setSummary(String summary) {     this.summary = summary. }
false;public;0;3;;public FhirApiName getApiName() {     return apiName. }
false;public;1;3;;public void setApiName(FhirApiName apiName) {     this.apiName = apiName. }
false;public;0;3;;public String getMethodName() {     return methodName. }
false;public;1;3;;public void setMethodName(String methodName) {     this.methodName = methodName. }
false;public;0;3;;public FhirContext getFhirContext() {     return fhirContext. }
false;public;1;3;;public void setFhirContext(FhirContext fhirContext) {     this.fhirContext = fhirContext. }
false;public;0;3;;public Boolean getForceConformanceCheck() {     return forceConformanceCheck. }
false;public;1;3;;public void setForceConformanceCheck(Boolean forceConformanceCheck) {     this.forceConformanceCheck = forceConformanceCheck. }
false;public;0;3;;public String getUsername() {     return username. }
false;public;1;3;;public void setUsername(String username) {     this.username = username. }
false;public;0;3;;public String getPassword() {     return password. }
false;public;1;3;;public void setPassword(String password) {     this.password = password. }
false;public;0;3;;public String getAccessToken() {     return accessToken. }
false;public;1;3;;public void setAccessToken(String accessToken) {     this.accessToken = accessToken. }
false;public;0;3;;public Boolean getLog() {     return log. }
false;public;1;3;;public void setLog(Boolean log) {     this.log = log. }
false;public;0;3;;public Boolean getCompress() {     return compress. }
false;public;1;3;;public void setCompress(Boolean compress) {     this.compress = compress. }
false;public;0;3;;public String getSessionCookie() {     return sessionCookie. }
false;public;1;3;;public void setSessionCookie(String sessionCookie) {     this.sessionCookie = sessionCookie. }
false;public;0;3;;public String getValidationMode() {     return validationMode. }
false;public;1;3;;public void setValidationMode(String validationMode) {     this.validationMode = validationMode. }
false;public;0;3;;public Boolean getDeferModelScanning() {     return deferModelScanning. }
false;public;1;3;;public void setDeferModelScanning(Boolean deferModelScanning) {     this.deferModelScanning = deferModelScanning. }
false;public;0;3;;public Integer getConnectionTimeout() {     return connectionTimeout. }
false;public;1;3;;public void setConnectionTimeout(Integer connectionTimeout) {     this.connectionTimeout = connectionTimeout. }
false;public;0;3;;public Integer getSocketTimeout() {     return socketTimeout. }
false;public;1;3;;public void setSocketTimeout(Integer socketTimeout) {     this.socketTimeout = socketTimeout. }
false;public;0;3;;public String getProxyHost() {     return proxyHost. }
false;public;1;3;;public void setProxyHost(String proxyHost) {     this.proxyHost = proxyHost. }
false;public;0;3;;public String getProxyPassword() {     return proxyPassword. }
false;public;1;3;;public void setProxyPassword(String proxyPassword) {     this.proxyPassword = proxyPassword. }
false;public;0;3;;public Integer getProxyPort() {     return proxyPort. }
false;public;1;3;;public void setProxyPort(Integer proxyPort) {     this.proxyPort = proxyPort. }
false;public;0;3;;public String getProxyUser() {     return proxyUser. }
false;public;1;3;;public void setProxyUser(String proxyUser) {     this.proxyUser = proxyUser. }
false;public;0;3;;public IGenericClient getClient() {     return client. }
false;public;1;3;;public void setClient(IGenericClient client) {     this.client = client. }
false;public;0;3;;public IRestfulClientFactory getClientFactory() {     return clientFactory. }
false;public;1;3;;public void setClientFactory(IRestfulClientFactory clientFactory) {     this.clientFactory = clientFactory. }
