# id;timestamp;commentText;codeText;commentWords;codeWords
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext, 			boolean ignoreUnresolvablePlaceholders);1508532146;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values. Unresolvable placeholders_with no default value are ignored and passed through unchanged if the flag is set to true._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@param ignoreUnresolvablePlaceholders flag to determine is unresolved placeholders are ignored_@return the resolved String_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean)_@throws IllegalArgumentException if there is an unresolvable placeholder and the flag is false;public static String resolvePlaceholders(String text, ServletContext servletContext,_			boolean ignoreUnresolvablePlaceholders) {__		PropertyPlaceholderHelper helper = (ignoreUnresolvablePlaceholders ? nonStrictHelper : strictHelper)__		return helper.replacePlaceholders(text, new ServletContextPlaceholderResolver(text, servletContext))__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,unresolvable,placeholders,with,no,default,value,are,ignored,and,passed,through,unchanged,if,the,flag,is,set,to,true,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,param,ignore,unresolvable,placeholders,flag,to,determine,is,unresolved,placeholders,are,ignored,return,the,resolved,string,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder,and,the,flag,is,false;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,boolean,ignore,unresolvable,placeholders,property,placeholder,helper,helper,ignore,unresolvable,placeholders,non,strict,helper,strict,helper,return,helper,replace,placeholders,text,new,servlet,context,placeholder,resolver,text,servlet,context
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext, 			boolean ignoreUnresolvablePlaceholders);1530174524;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values. Unresolvable placeholders_with no default value are ignored and passed through unchanged if the flag is set to true._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@param ignoreUnresolvablePlaceholders flag to determine is unresolved placeholders are ignored_@return the resolved String_@throws IllegalArgumentException if there is an unresolvable placeholder and the flag is false_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean);public static String resolvePlaceholders(String text, ServletContext servletContext,_			boolean ignoreUnresolvablePlaceholders) {__		PropertyPlaceholderHelper helper = (ignoreUnresolvablePlaceholders ? nonStrictHelper : strictHelper)__		return helper.replacePlaceholders(text, new ServletContextPlaceholderResolver(text, servletContext))__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,unresolvable,placeholders,with,no,default,value,are,ignored,and,passed,through,unchanged,if,the,flag,is,set,to,true,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,param,ignore,unresolvable,placeholders,flag,to,determine,is,unresolved,placeholders,are,ignored,return,the,resolved,string,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder,and,the,flag,is,false,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,boolean,ignore,unresolvable,placeholders,property,placeholder,helper,helper,ignore,unresolvable,placeholders,non,strict,helper,strict,helper,return,helper,replace,placeholders,text,new,servlet,context,placeholder,resolver,text,servlet,context
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext, 			boolean ignoreUnresolvablePlaceholders);1530174524;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values. Unresolvable placeholders_with no default value are ignored and passed through unchanged if the flag is set to true._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@param ignoreUnresolvablePlaceholders flag to determine is unresolved placeholders are ignored_@return the resolved String_@throws IllegalArgumentException if there is an unresolvable placeholder and the flag is false_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean);public static String resolvePlaceholders(String text, ServletContext servletContext,_			boolean ignoreUnresolvablePlaceholders) {__		PropertyPlaceholderHelper helper = (ignoreUnresolvablePlaceholders ? nonStrictHelper : strictHelper)__		return helper.replacePlaceholders(text, new ServletContextPlaceholderResolver(text, servletContext))__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,unresolvable,placeholders,with,no,default,value,are,ignored,and,passed,through,unchanged,if,the,flag,is,set,to,true,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,param,ignore,unresolvable,placeholders,flag,to,determine,is,unresolved,placeholders,are,ignored,return,the,resolved,string,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder,and,the,flag,is,false,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,boolean,ignore,unresolvable,placeholders,property,placeholder,helper,helper,ignore,unresolvable,placeholders,non,strict,helper,strict,helper,return,helper,replace,placeholders,text,new,servlet,context,placeholder,resolver,text,servlet,context
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext, 			boolean ignoreUnresolvablePlaceholders);1530174524;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values. Unresolvable placeholders_with no default value are ignored and passed through unchanged if the flag is set to true._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@param ignoreUnresolvablePlaceholders flag to determine is unresolved placeholders are ignored_@return the resolved String_@throws IllegalArgumentException if there is an unresolvable placeholder and the flag is false_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean);public static String resolvePlaceholders(String text, ServletContext servletContext,_			boolean ignoreUnresolvablePlaceholders) {__		PropertyPlaceholderHelper helper = (ignoreUnresolvablePlaceholders ? nonStrictHelper : strictHelper)__		return helper.replacePlaceholders(text, new ServletContextPlaceholderResolver(text, servletContext))__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,unresolvable,placeholders,with,no,default,value,are,ignored,and,passed,through,unchanged,if,the,flag,is,set,to,true,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,param,ignore,unresolvable,placeholders,flag,to,determine,is,unresolved,placeholders,are,ignored,return,the,resolved,string,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder,and,the,flag,is,false,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,boolean,ignore,unresolvable,placeholders,property,placeholder,helper,helper,ignore,unresolvable,placeholders,non,strict,helper,strict,helper,return,helper,replace,placeholders,text,new,servlet,context,placeholder,resolver,text,servlet,context
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext);1362408075;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@return the resolved String_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean)_@throws IllegalArgumentException if there is an unresolvable placeholder;public static String resolvePlaceholders(String text, ServletContext servletContext) {_		return resolvePlaceholders(text, servletContext, false)__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,return,the,resolved,string,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,return,resolve,placeholders,text,servlet,context,false
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext);1368482696;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@return the resolved String_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean)_@throws IllegalArgumentException if there is an unresolvable placeholder;public static String resolvePlaceholders(String text, ServletContext servletContext) {_		return resolvePlaceholders(text, servletContext, false)__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,return,the,resolved,string,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,return,resolve,placeholders,text,servlet,context,false
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext);1502974979;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@return the resolved String_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean)_@throws IllegalArgumentException if there is an unresolvable placeholder;public static String resolvePlaceholders(String text, ServletContext servletContext) {_		return resolvePlaceholders(text, servletContext, false)__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,return,the,resolved,string,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,return,resolve,placeholders,text,servlet,context,false
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext);1508532146;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@return the resolved String_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean)_@throws IllegalArgumentException if there is an unresolvable placeholder;public static String resolvePlaceholders(String text, ServletContext servletContext) {_		return resolvePlaceholders(text, servletContext, false)__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,return,the,resolved,string,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,return,resolve,placeholders,text,servlet,context,false
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext);1530174524;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@return the resolved String_@throws IllegalArgumentException if there is an unresolvable placeholder_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean);public static String resolvePlaceholders(String text, ServletContext servletContext) {_		return resolvePlaceholders(text, servletContext, false)__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,return,the,resolved,string,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,return,resolve,placeholders,text,servlet,context,false
ServletContextPropertyUtils -> public static String resolvePlaceholders(String text, ServletContext servletContext);1530174524;Resolve ${...} placeholders in the given text, replacing them with corresponding_servlet context init parameter or system property values._@param text the String to resolve_@param servletContext the servletContext to use for lookups._@return the resolved String_@throws IllegalArgumentException if there is an unresolvable placeholder_@see SystemPropertyUtils#PLACEHOLDER_PREFIX_@see SystemPropertyUtils#PLACEHOLDER_SUFFIX_@see SystemPropertyUtils#resolvePlaceholders(String, boolean);public static String resolvePlaceholders(String text, ServletContext servletContext) {_		return resolvePlaceholders(text, servletContext, false)__	};resolve,placeholders,in,the,given,text,replacing,them,with,corresponding,servlet,context,init,parameter,or,system,property,values,param,text,the,string,to,resolve,param,servlet,context,the,servlet,context,to,use,for,lookups,return,the,resolved,string,throws,illegal,argument,exception,if,there,is,an,unresolvable,placeholder,see,system,property,utils,see,system,property,utils,see,system,property,utils,resolve,placeholders,string,boolean;public,static,string,resolve,placeholders,string,text,servlet,context,servlet,context,return,resolve,placeholders,text,servlet,context,false
