commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getBasePath() {     return this.basePath. }
false;public;1;3;;public void setBasePath(String basePath) {     this.basePath = basePath. }
false;public;0;3;;public Integer getDefaultPageSize() {     return this.defaultPageSize. }
false;public;1;3;;public void setDefaultPageSize(Integer defaultPageSize) {     this.defaultPageSize = defaultPageSize. }
false;public;0;3;;public Integer getMaxPageSize() {     return this.maxPageSize. }
false;public;1;3;;public void setMaxPageSize(Integer maxPageSize) {     this.maxPageSize = maxPageSize. }
false;public;0;3;;public String getPageParamName() {     return this.pageParamName. }
false;public;1;3;;public void setPageParamName(String pageParamName) {     this.pageParamName = pageParamName. }
false;public;0;3;;public String getLimitParamName() {     return this.limitParamName. }
false;public;1;3;;public void setLimitParamName(String limitParamName) {     this.limitParamName = limitParamName. }
false;public;0;3;;public String getSortParamName() {     return this.sortParamName. }
false;public;1;3;;public void setSortParamName(String sortParamName) {     this.sortParamName = sortParamName. }
false;public;0;3;;public RepositoryDetectionStrategies getDetectionStrategy() {     return this.detectionStrategy. }
false;public;1;3;;public void setDetectionStrategy(RepositoryDetectionStrategies detectionStrategy) {     this.detectionStrategy = detectionStrategy. }
false;public;0;3;;public MediaType getDefaultMediaType() {     return this.defaultMediaType. }
false;public;1;3;;public void setDefaultMediaType(MediaType defaultMediaType) {     this.defaultMediaType = defaultMediaType. }
false;public;0;3;;public Boolean getReturnBodyOnCreate() {     return this.returnBodyOnCreate. }
false;public;1;3;;public void setReturnBodyOnCreate(Boolean returnBodyOnCreate) {     this.returnBodyOnCreate = returnBodyOnCreate. }
false;public;0;3;;public Boolean getReturnBodyOnUpdate() {     return this.returnBodyOnUpdate. }
false;public;1;3;;public void setReturnBodyOnUpdate(Boolean returnBodyOnUpdate) {     this.returnBodyOnUpdate = returnBodyOnUpdate. }
false;public;0;3;;public Boolean getEnableEnumTranslation() {     return this.enableEnumTranslation. }
false;public;1;3;;public void setEnableEnumTranslation(Boolean enableEnumTranslation) {     this.enableEnumTranslation = enableEnumTranslation. }
false;public;1;14;;public void applyTo(RepositoryRestConfiguration rest) {     PropertyMapper map = PropertyMapper.get().alwaysApplyingWhenNonNull().     map.from(this::getBasePath).to(rest::setBasePath).     map.from(this::getDefaultPageSize).to(rest::setDefaultPageSize).     map.from(this::getMaxPageSize).to(rest::setMaxPageSize).     map.from(this::getPageParamName).to(rest::setPageParamName).     map.from(this::getLimitParamName).to(rest::setLimitParamName).     map.from(this::getSortParamName).to(rest::setSortParamName).     map.from(this::getDetectionStrategy).to(rest::setRepositoryDetectionStrategy).     map.from(this::getDefaultMediaType).to(rest::setDefaultMediaType).     map.from(this::getReturnBodyOnCreate).to(rest::setReturnBodyOnCreate).     map.from(this::getReturnBodyOnUpdate).to(rest::setReturnBodyOnUpdate).     map.from(this::getEnableEnumTranslation).to(rest::setEnableEnumTranslation). }
