commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getNamespaceUri() {     return namespaceUri. }
false;public;1;3;;public void setNamespaceUri(String namespaceUri) {     this.namespaceUri = namespaceUri. }
false;public;0;3;;public String getApplicationName() {     return applicationName. }
false;public;1;3;;public void setApplicationName(String applicationName) {     this.applicationName = applicationName. }
false;public;0;3;;public String getApplicationUri() {     return applicationUri. }
false;public;1;3;;public void setApplicationUri(String applicationUri) {     this.applicationUri = applicationUri. }
false;public;0;3;;public String getProductUri() {     return productUri. }
false;public;1;3;;public void setProductUri(String productUri) {     this.productUri = productUri. }
false;public;0;3;;public Integer getBindPort() {     return bindPort. }
false;public;1;3;;public void setBindPort(Integer bindPort) {     this.bindPort = bindPort. }
false;public;0;3;;public Boolean getStrictEndpointUrlsEnabled() {     return strictEndpointUrlsEnabled. }
false;public;1;3;;public void setStrictEndpointUrlsEnabled(Boolean strictEndpointUrlsEnabled) {     this.strictEndpointUrlsEnabled = strictEndpointUrlsEnabled. }
false;public;0;3;;public String getServerName() {     return serverName. }
false;public;1;3;;public void setServerName(String serverName) {     this.serverName = serverName. }
false;public;0;3;;public String getHostname() {     return hostname. }
false;public;1;3;;public void setHostname(String hostname) {     this.hostname = hostname. }
false;public;0;3;;public String getSecurityPolicies() {     return securityPolicies. }
false;public;1;3;;public void setSecurityPolicies(String securityPolicies) {     this.securityPolicies = securityPolicies. }
false;public;0;3;;public Collection<String> getSecurityPoliciesById() {     return securityPoliciesById. }
false;public;1;3;;public void setSecurityPoliciesById(Collection<String> securityPoliciesById) {     this.securityPoliciesById = securityPoliciesById. }
false;public;0;3;;public String getUserAuthenticationCredentials() {     return userAuthenticationCredentials. }
false;public;1;4;;public void setUserAuthenticationCredentials(String userAuthenticationCredentials) {     this.userAuthenticationCredentials = userAuthenticationCredentials. }
false;public;0;3;;public Boolean getEnableAnonymousAuthentication() {     return enableAnonymousAuthentication. }
false;public;1;4;;public void setEnableAnonymousAuthentication(Boolean enableAnonymousAuthentication) {     this.enableAnonymousAuthentication = enableAnonymousAuthentication. }
false;public;0;3;;public SecurityPolicy getUsernameSecurityPolicyUri() {     return usernameSecurityPolicyUri. }
false;public;1;4;;public void setUsernameSecurityPolicyUri(SecurityPolicy usernameSecurityPolicyUri) {     this.usernameSecurityPolicyUri = usernameSecurityPolicyUri. }
false;public;0;3;;public String getBindAddresses() {     return bindAddresses. }
false;public;1;3;;public void setBindAddresses(String bindAddresses) {     this.bindAddresses = bindAddresses. }
false;public;0;3;;public String getBuildInfo() {     return buildInfo. }
false;public;1;3;;public void setBuildInfo(String buildInfo) {     this.buildInfo = buildInfo. }
false;public;0;3;;public String getServerCertificate() {     return serverCertificate. }
false;public;1;3;;public void setServerCertificate(String serverCertificate) {     this.serverCertificate = serverCertificate. }
false;public;0;3;;public String getCertificateManager() {     return certificateManager. }
false;public;1;3;;public void setCertificateManager(String certificateManager) {     this.certificateManager = certificateManager. }
false;public;0;3;;public String getCertificateValidator() {     return certificateValidator. }
false;public;1;3;;public void setCertificateValidator(String certificateValidator) {     this.certificateValidator = certificateValidator. }
false;public;0;3;;public File getDefaultCertificateValidator() {     return defaultCertificateValidator. }
false;public;1;3;;public void setDefaultCertificateValidator(File defaultCertificateValidator) {     this.defaultCertificateValidator = defaultCertificateValidator. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
