commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getContainerIdFactory() {     return containerIdFactory. }
false;public;1;3;;public void setContainerIdFactory(String containerIdFactory) {     this.containerIdFactory = containerIdFactory. }
false;public;0;3;;public String getZkRoot() {     return zkRoot. }
false;public;1;3;;public void setZkRoot(String zkRoot) {     this.zkRoot = zkRoot. }
false;public;0;3;;public String getCurator() {     return curator. }
false;public;1;3;;public void setCurator(String curator) {     this.curator = curator. }
false;public;0;3;;public Integer getMaximumConnectionTimeout() {     return maximumConnectionTimeout. }
false;public;1;3;;public void setMaximumConnectionTimeout(Integer maximumConnectionTimeout) {     this.maximumConnectionTimeout = maximumConnectionTimeout. }
false;public;0;3;;public String getZooKeeperUrl() {     return zooKeeperUrl. }
false;public;1;3;;public void setZooKeeperUrl(String zooKeeperUrl) {     this.zooKeeperUrl = zooKeeperUrl. }
false;public;0;3;;public String getZooKeeperPassword() {     return zooKeeperPassword. }
false;public;1;3;;public void setZooKeeperPassword(String zooKeeperPassword) {     this.zooKeeperPassword = zooKeeperPassword. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
