commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public Duration getStep() {     return this.step. }
false;public;1;3;;public void setStep(Duration step) {     this.step = step. }
false;public;0;3;;public boolean isEnabled() {     return this.enabled. }
false;public;1;3;;public void setEnabled(boolean enabled) {     this.enabled = enabled. }
false;public;0;3;;public Duration getConnectTimeout() {     return this.connectTimeout. }
false;public;1;3;;public void setConnectTimeout(Duration connectTimeout) {     this.connectTimeout = connectTimeout. }
false;public;0;3;;public Duration getReadTimeout() {     return this.readTimeout. }
false;public;1;3;;public void setReadTimeout(Duration readTimeout) {     this.readTimeout = readTimeout. }
false;public;0;3;;public Integer getNumThreads() {     return this.numThreads. }
false;public;1;3;;public void setNumThreads(Integer numThreads) {     this.numThreads = numThreads. }
false;public;0;3;;public Integer getBatchSize() {     return this.batchSize. }
false;public;1;3;;public void setBatchSize(Integer batchSize) {     this.batchSize = batchSize. }
