# id;timestamp;commentText;codeText;commentWords;codeWords
ConcurrentMapCacheFactoryBean -> public void setStore(ConcurrentMap<Object, Object> store);1328020251;Specify the ConcurrentMap to use as an internal store_(possibly pre-populated)._<p>Default is a standard {@link java.util.concurrent.ConcurrentHashMap}.;public void setStore(ConcurrentMap<Object, Object> store) {_		this.store = store__	};specify,the,concurrent,map,to,use,as,an,internal,store,possibly,pre,populated,p,default,is,a,standard,link,java,util,concurrent,concurrent,hash,map;public,void,set,store,concurrent,map,object,object,store,this,store,store
ConcurrentMapCacheFactoryBean -> public void setStore(ConcurrentMap<Object, Object> store);1356735495;Specify the ConcurrentMap to use as an internal store_(possibly pre-populated)._<p>Default is a standard {@link java.util.concurrent.ConcurrentHashMap}.;public void setStore(ConcurrentMap<Object, Object> store) {_		this.store = store__	};specify,the,concurrent,map,to,use,as,an,internal,store,possibly,pre,populated,p,default,is,a,standard,link,java,util,concurrent,concurrent,hash,map;public,void,set,store,concurrent,map,object,object,store,this,store,store
ConcurrentMapCacheFactoryBean -> public void setStore(ConcurrentMap<Object, Object> store);1357119239;Specify the ConcurrentMap to use as an internal store_(possibly pre-populated)._<p>Default is a standard {@link java.util.concurrent.ConcurrentHashMap}.;public void setStore(ConcurrentMap<Object, Object> store) {_		this.store = store__	};specify,the,concurrent,map,to,use,as,an,internal,store,possibly,pre,populated,p,default,is,a,standard,link,java,util,concurrent,concurrent,hash,map;public,void,set,store,concurrent,map,object,object,store,this,store,store
ConcurrentMapCacheFactoryBean -> public void setStore(ConcurrentMap<Object, Object> store);1368482696;Specify the ConcurrentMap to use as an internal store_(possibly pre-populated)._<p>Default is a standard {@link java.util.concurrent.ConcurrentHashMap}.;public void setStore(ConcurrentMap<Object, Object> store) {_		this.store = store__	};specify,the,concurrent,map,to,use,as,an,internal,store,possibly,pre,populated,p,default,is,a,standard,link,java,util,concurrent,concurrent,hash,map;public,void,set,store,concurrent,map,object,object,store,this,store,store
ConcurrentMapCacheFactoryBean -> public void setStore(ConcurrentMap<Object, Object> store);1498780456;Specify the ConcurrentMap to use as an internal store_(possibly pre-populated)._<p>Default is a standard {@link java.util.concurrent.ConcurrentHashMap}.;public void setStore(ConcurrentMap<Object, Object> store) {_		this.store = store__	};specify,the,concurrent,map,to,use,as,an,internal,store,possibly,pre,populated,p,default,is,a,standard,link,java,util,concurrent,concurrent,hash,map;public,void,set,store,concurrent,map,object,object,store,this,store,store
ConcurrentMapCacheFactoryBean -> public void setStore(ConcurrentMap<Object, Object> store);1502974979;Specify the ConcurrentMap to use as an internal store_(possibly pre-populated)._<p>Default is a standard {@link java.util.concurrent.ConcurrentHashMap}.;public void setStore(ConcurrentMap<Object, Object> store) {_		this.store = store__	};specify,the,concurrent,map,to,use,as,an,internal,store,possibly,pre,populated,p,default,is,a,standard,link,java,util,concurrent,concurrent,hash,map;public,void,set,store,concurrent,map,object,object,store,this,store,store
ConcurrentMapCacheFactoryBean -> public void setAllowNullValues(boolean allowNullValues);1328020251;Set whether to allow {@code null} values_(adapting them to an internal null holder value)._<p>Default is "true".;public void setAllowNullValues(boolean allowNullValues) {_		this.allowNullValues = allowNullValues__	};set,whether,to,allow,code,null,values,adapting,them,to,an,internal,null,holder,value,p,default,is,true;public,void,set,allow,null,values,boolean,allow,null,values,this,allow,null,values,allow,null,values
ConcurrentMapCacheFactoryBean -> public void setAllowNullValues(boolean allowNullValues);1356735495;Set whether to allow {@code null} values_(adapting them to an internal null holder value)._<p>Default is "true".;public void setAllowNullValues(boolean allowNullValues) {_		this.allowNullValues = allowNullValues__	};set,whether,to,allow,code,null,values,adapting,them,to,an,internal,null,holder,value,p,default,is,true;public,void,set,allow,null,values,boolean,allow,null,values,this,allow,null,values,allow,null,values
ConcurrentMapCacheFactoryBean -> public void setAllowNullValues(boolean allowNullValues);1357119239;Set whether to allow {@code null} values_(adapting them to an internal null holder value)._<p>Default is "true".;public void setAllowNullValues(boolean allowNullValues) {_		this.allowNullValues = allowNullValues__	};set,whether,to,allow,code,null,values,adapting,them,to,an,internal,null,holder,value,p,default,is,true;public,void,set,allow,null,values,boolean,allow,null,values,this,allow,null,values,allow,null,values
ConcurrentMapCacheFactoryBean -> public void setAllowNullValues(boolean allowNullValues);1368482696;Set whether to allow {@code null} values_(adapting them to an internal null holder value)._<p>Default is "true".;public void setAllowNullValues(boolean allowNullValues) {_		this.allowNullValues = allowNullValues__	};set,whether,to,allow,code,null,values,adapting,them,to,an,internal,null,holder,value,p,default,is,true;public,void,set,allow,null,values,boolean,allow,null,values,this,allow,null,values,allow,null,values
ConcurrentMapCacheFactoryBean -> public void setAllowNullValues(boolean allowNullValues);1498780456;Set whether to allow {@code null} values_(adapting them to an internal null holder value)._<p>Default is "true".;public void setAllowNullValues(boolean allowNullValues) {_		this.allowNullValues = allowNullValues__	};set,whether,to,allow,code,null,values,adapting,them,to,an,internal,null,holder,value,p,default,is,true;public,void,set,allow,null,values,boolean,allow,null,values,this,allow,null,values,allow,null,values
ConcurrentMapCacheFactoryBean -> public void setAllowNullValues(boolean allowNullValues);1502974979;Set whether to allow {@code null} values_(adapting them to an internal null holder value)._<p>Default is "true".;public void setAllowNullValues(boolean allowNullValues) {_		this.allowNullValues = allowNullValues__	};set,whether,to,allow,code,null,values,adapting,them,to,an,internal,null,holder,value,p,default,is,true;public,void,set,allow,null,values,boolean,allow,null,values,this,allow,null,values,allow,null,values
ConcurrentMapCacheFactoryBean -> public void setName(String name);1328020251;Specify the name of the cache._<p>Default is "" (empty String).;public void setName(String name) {_		this.name = name__	};specify,the,name,of,the,cache,p,default,is,empty,string;public,void,set,name,string,name,this,name,name
ConcurrentMapCacheFactoryBean -> public void setName(String name);1356735495;Specify the name of the cache._<p>Default is "" (empty String).;public void setName(String name) {_		this.name = name__	};specify,the,name,of,the,cache,p,default,is,empty,string;public,void,set,name,string,name,this,name,name
ConcurrentMapCacheFactoryBean -> public void setName(String name);1357119239;Specify the name of the cache._<p>Default is "" (empty String).;public void setName(String name) {_		this.name = name__	};specify,the,name,of,the,cache,p,default,is,empty,string;public,void,set,name,string,name,this,name,name
ConcurrentMapCacheFactoryBean -> public void setName(String name);1368482696;Specify the name of the cache._<p>Default is "" (empty String).;public void setName(String name) {_		this.name = name__	};specify,the,name,of,the,cache,p,default,is,empty,string;public,void,set,name,string,name,this,name,name
ConcurrentMapCacheFactoryBean -> public void setName(String name);1498780456;Specify the name of the cache._<p>Default is "" (empty String).;public void setName(String name) {_		this.name = name__	};specify,the,name,of,the,cache,p,default,is,empty,string;public,void,set,name,string,name,this,name,name
ConcurrentMapCacheFactoryBean -> public void setName(String name);1502974979;Specify the name of the cache._<p>Default is "" (empty String).;public void setName(String name) {_		this.name = name__	};specify,the,name,of,the,cache,p,default,is,empty,string;public,void,set,name,string,name,this,name,name
