# id;timestamp;commentText;codeText;commentWords;codeWords
ConnectionProperties -> void setUsername(String username)_;1328020251;Sets the username to use to connect to the database._@param username the username;void setUsername(String username)_;sets,the,username,to,use,to,connect,to,the,database,param,username,the,username;void,set,username,string,username
ConnectionProperties -> void setUsername(String username)_;1385507683;Sets the username to use to connect to the database._@param username the username;void setUsername(String username)_;sets,the,username,to,use,to,connect,to,the,database,param,username,the,username;void,set,username,string,username
ConnectionProperties -> void setUsername(String username)_;1395183391;Set the username to use to connect to the database._@param username the username;void setUsername(String username)_;set,the,username,to,use,to,connect,to,the,database,param,username,the,username;void,set,username,string,username
ConnectionProperties -> void setUrl(String url)_;1328020251;Sets the JDBC connection URL of the database._@param url the connection url;void setUrl(String url)_;sets,the,jdbc,connection,url,of,the,database,param,url,the,connection,url;void,set,url,string,url
ConnectionProperties -> void setUrl(String url)_;1385507683;Sets the JDBC connection URL of the database._@param url the connection url;void setUrl(String url)_;sets,the,jdbc,connection,url,of,the,database,param,url,the,connection,url;void,set,url,string,url
ConnectionProperties -> void setUrl(String url)_;1395183391;Set the JDBC connection URL for the database._@param url the connection url;void setUrl(String url)_;set,the,jdbc,connection,url,for,the,database,param,url,the,connection,url;void,set,url,string,url
ConnectionProperties -> void setDriverClass(Class<? extends Driver> driverClass)_;1328020251;Set the JDBC driver to use to connect to the database._@param driverClass the jdbc driver class;void setDriverClass(Class<? extends Driver> driverClass)_;set,the,jdbc,driver,to,use,to,connect,to,the,database,param,driver,class,the,jdbc,driver,class;void,set,driver,class,class,extends,driver,driver,class
ConnectionProperties -> void setDriverClass(Class<? extends Driver> driverClass)_;1385507683;Set the JDBC driver to use to connect to the database._@param driverClass the jdbc driver class;void setDriverClass(Class<? extends Driver> driverClass)_;set,the,jdbc,driver,to,use,to,connect,to,the,database,param,driver,class,the,jdbc,driver,class;void,set,driver,class,class,extends,driver,driver,class
ConnectionProperties -> void setDriverClass(Class<? extends Driver> driverClass)_;1395183391;Set the JDBC driver class to use to connect to the database._@param driverClass the jdbc driver class;void setDriverClass(Class<? extends Driver> driverClass)_;set,the,jdbc,driver,class,to,use,to,connect,to,the,database,param,driver,class,the,jdbc,driver,class;void,set,driver,class,class,extends,driver,driver,class
ConnectionProperties -> void setPassword(String password)_;1328020251;Sets the password to use to connect to the database._@param password the password;void setPassword(String password)_;sets,the,password,to,use,to,connect,to,the,database,param,password,the,password;void,set,password,string,password
ConnectionProperties -> void setPassword(String password)_;1385507683;Sets the password to use to connect to the database._@param password the password;void setPassword(String password)_;sets,the,password,to,use,to,connect,to,the,database,param,password,the,password;void,set,password,string,password
ConnectionProperties -> void setPassword(String password)_;1395183391;Set the password to use to connect to the database._@param password the password;void setPassword(String password)_;set,the,password,to,use,to,connect,to,the,database,param,password,the,password;void,set,password,string,password
