commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public SqsConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(SqsConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public String getAccessKey() {     return accessKey. }
false;public;1;3;;public void setAccessKey(String accessKey) {     this.accessKey = accessKey. }
false;public;0;3;;public String getSecretKey() {     return secretKey. }
false;public;1;3;;public void setSecretKey(String secretKey) {     this.secretKey = secretKey. }
false;public;0;3;;public String getRegion() {     return region. }
false;public;1;3;;public void setRegion(String region) {     this.region = region. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public String getAmazonAWSHost() {     return amazonAWSHost. }
false;public;1;3;;public void setAmazonAWSHost(String amazonAWSHost) {     this.amazonAWSHost = amazonAWSHost. }
false;public;0;3;;public String getQueueName() {     return queueName. }
false;public;1;3;;public void setQueueName(String queueName) {     this.queueName = queueName. }
false;public;0;3;;public String getAccessKey() {     return accessKey. }
false;public;1;3;;public void setAccessKey(String accessKey) {     this.accessKey = accessKey. }
false;public;0;3;;public String getSecretKey() {     return secretKey. }
false;public;1;3;;public void setSecretKey(String secretKey) {     this.secretKey = secretKey. }
false;public;0;3;;public Boolean getDeleteAfterRead() {     return deleteAfterRead. }
false;public;1;3;;public void setDeleteAfterRead(Boolean deleteAfterRead) {     this.deleteAfterRead = deleteAfterRead. }
false;public;0;3;;public AmazonSQS getAmazonSQSClient() {     return amazonSQSClient. }
false;public;1;3;;public void setAmazonSQSClient(AmazonSQS amazonSQSClient) {     this.amazonSQSClient = amazonSQSClient. }
false;public;0;3;;public Integer getVisibilityTimeout() {     return visibilityTimeout. }
false;public;1;3;;public void setVisibilityTimeout(Integer visibilityTimeout) {     this.visibilityTimeout = visibilityTimeout. }
false;public;0;3;;public String getAttributeNames() {     return attributeNames. }
false;public;1;3;;public void setAttributeNames(String attributeNames) {     this.attributeNames = attributeNames. }
