commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getPath() {     return path. }
false;public;0;3;;public String getFormat() {     return format. }
false;public;0;3;;public String getAlias() {     return alias. }
false;public;0;3;;public String getSubjectDn() {     return subjectDn. }
false;public;0;3;;public String getSerialNumber() {     return serialNumber. }
false;public;0;3;;public boolean hasPrivateKey() {     return hasPrivateKey. }
false;public;0;3;;public String getExpiry() {     return expiry. }
false;public;1;18;;@Override public boolean equals(Object other) {     if (this == other) {         return true.     }     if (other == null || getClass() != other.getClass()) {         return false.     }     final CertificateInfo that = (CertificateInfo) other.     return this.path.equals(that.path) && this.format.equals(that.format) && this.hasPrivateKey == that.hasPrivateKey && Objects.equals(this.alias, that.alias) && this.serialNumber.equals(that.serialNumber) && this.subjectDn.equals(that.subjectDn) && this.expiry.equals(that.expiry). }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(path, format, alias, subjectDn, serialNumber, hasPrivateKey, expiry). }
false;public,static;1;3;;public static CertificateInfo fromXContent(XContentParser parser) throws IOException {     return PARSER.parse(parser, null). }
