commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public GoogleSheetsStreamConfigurationNestedConfiguration getConfiguration() {     return configuration. }
false;public;1;4;;public void setConfiguration(GoogleSheetsStreamConfigurationNestedConfiguration configuration) {     this.configuration = configuration. }
false;public;0;3;;public String getClientFactory() {     return clientFactory. }
false;public;1;3;;public void setClientFactory(String clientFactory) {     this.clientFactory = clientFactory. }
false;public;0;3;;public Boolean getResolvePropertyPlaceholders() {     return resolvePropertyPlaceholders. }
false;public;1;4;;public void setResolvePropertyPlaceholders(Boolean resolvePropertyPlaceholders) {     this.resolvePropertyPlaceholders = resolvePropertyPlaceholders. }
false;public;0;3;;public String getClientId() {     return clientId. }
false;public;1;3;;public void setClientId(String clientId) {     this.clientId = clientId. }
false;public;0;3;;public String getClientSecret() {     return clientSecret. }
false;public;1;3;;public void setClientSecret(String clientSecret) {     this.clientSecret = clientSecret. }
false;public;0;3;;public String getAccessToken() {     return accessToken. }
false;public;1;3;;public void setAccessToken(String accessToken) {     this.accessToken = accessToken. }
false;public;0;3;;public String getRefreshToken() {     return refreshToken. }
false;public;1;3;;public void setRefreshToken(String refreshToken) {     this.refreshToken = refreshToken. }
false;public;0;3;;public String getApplicationName() {     return applicationName. }
false;public;1;3;;public void setApplicationName(String applicationName) {     this.applicationName = applicationName. }
false;public;0;3;;public List getScopes() {     return scopes. }
false;public;1;3;;public void setScopes(List scopes) {     this.scopes = scopes. }
false;public;0;3;;public String getApiName() {     return apiName. }
false;public;1;3;;public void setApiName(String apiName) {     this.apiName = apiName. }
false;public;0;3;;public String getSpreadsheetId() {     return spreadsheetId. }
false;public;1;3;;public void setSpreadsheetId(String spreadsheetId) {     this.spreadsheetId = spreadsheetId. }
false;public;0;3;;public Integer getMaxResults() {     return maxResults. }
false;public;1;3;;public void setMaxResults(Integer maxResults) {     this.maxResults = maxResults. }
false;public;0;3;;public String getRange() {     return range. }
false;public;1;3;;public void setRange(String range) {     this.range = range. }
false;public;0;3;;public String getMajorDimension() {     return majorDimension. }
false;public;1;3;;public void setMajorDimension(String majorDimension) {     this.majorDimension = majorDimension. }
false;public;0;3;;public String getValueRenderOption() {     return valueRenderOption. }
false;public;1;3;;public void setValueRenderOption(String valueRenderOption) {     this.valueRenderOption = valueRenderOption. }
false;public;0;3;;public Boolean getIncludeGridData() {     return includeGridData. }
false;public;1;3;;public void setIncludeGridData(Boolean includeGridData) {     this.includeGridData = includeGridData. }
