commented;modifiers;parameterAmount;loc;comment;code
false;private;1;3;;private void setId(String id) {     this.id = id. }
false;private;1;3;;private void setVersion(long version) {     this.version = version. }
false;private;1;3;;private void setSeqNo(long seqNo) {     this.seqNo = seqNo. }
false;private;1;3;;private void setPrimaryTerm(long primaryTerm) {     this.primaryTerm = primaryTerm. }
false;private;1;3;;private void setCreated(boolean created) {     this.created = created. }
false;public;0;3;;public String getId() {     return id. }
false;public;0;3;;public long getVersion() {     return version. }
false;public;0;3;;public long getSeqNo() {     return seqNo. }
false;public;0;3;;public long getPrimaryTerm() {     return primaryTerm. }
false;public;0;3;;public boolean isCreated() {     return created. }
false;public;1;11;;@Override public boolean equals(Object o) {     if (this == o)         return true.     if (o == null || getClass() != o.getClass())         return false.     PutWatchResponse that = (PutWatchResponse) o.     return Objects.equals(id, that.id) && Objects.equals(version, that.version) && Objects.equals(seqNo, that.seqNo) && Objects.equals(primaryTerm, that.primaryTerm) && Objects.equals(created, that.created). }
false;public;0;4;;@Override public int hashCode() {     return Objects.hash(id, version, seqNo, primaryTerm, created). }
false;public,static;1;3;;public static PutWatchResponse fromXContent(XContentParser parser) throws IOException {     return PARSER.parse(parser, null). }
