# id;timestamp;commentText;codeText;commentWords;codeWords
HttpSessionRequiredException -> @Nullable 	public String getExpectedAttribute();1495868221;Return the name of the expected session attribute, if any._@since 4.3;@Nullable_	public String getExpectedAttribute() {_		return this.expectedAttribute__	};return,the,name,of,the,expected,session,attribute,if,any,since,4,3;nullable,public,string,get,expected,attribute,return,this,expected,attribute
HttpSessionRequiredException -> @Nullable 	public String getExpectedAttribute();1500495740;Return the name of the expected session attribute, if any._@since 4.3;@Nullable_	public String getExpectedAttribute() {_		return this.expectedAttribute__	};return,the,name,of,the,expected,session,attribute,if,any,since,4,3;nullable,public,string,get,expected,attribute,return,this,expected,attribute
HttpSessionRequiredException -> @Nullable 	public String getExpectedAttribute();1530174524;Return the name of the expected session attribute, if any._@since 4.3;@Nullable_	public String getExpectedAttribute() {_		return this.expectedAttribute__	};return,the,name,of,the,expected,session,attribute,if,any,since,4,3;nullable,public,string,get,expected,attribute,return,this,expected,attribute
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg);1328020251;Create a new HttpSessionRequiredException._@param msg the detail message;public HttpSessionRequiredException(String msg) {_		super(msg)__	};create,a,new,http,session,required,exception,param,msg,the,detail,message;public,http,session,required,exception,string,msg,super,msg
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg);1356735495;Create a new HttpSessionRequiredException._@param msg the detail message;public HttpSessionRequiredException(String msg) {_		super(msg)__	};create,a,new,http,session,required,exception,param,msg,the,detail,message;public,http,session,required,exception,string,msg,super,msg
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg);1461704770;Create a new HttpSessionRequiredException._@param msg the detail message;public HttpSessionRequiredException(String msg) {_		super(msg)__	};create,a,new,http,session,required,exception,param,msg,the,detail,message;public,http,session,required,exception,string,msg,super,msg
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg);1495868221;Create a new HttpSessionRequiredException._@param msg the detail message;public HttpSessionRequiredException(String msg) {_		super(msg)__	};create,a,new,http,session,required,exception,param,msg,the,detail,message;public,http,session,required,exception,string,msg,super,msg
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg);1500495740;Create a new HttpSessionRequiredException._@param msg the detail message;public HttpSessionRequiredException(String msg) {_		super(msg)__	};create,a,new,http,session,required,exception,param,msg,the,detail,message;public,http,session,required,exception,string,msg,super,msg
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg);1530174524;Create a new HttpSessionRequiredException._@param msg the detail message;public HttpSessionRequiredException(String msg) {_		super(msg)__		this.expectedAttribute = null__	};create,a,new,http,session,required,exception,param,msg,the,detail,message;public,http,session,required,exception,string,msg,super,msg,this,expected,attribute,null
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg, String expectedAttribute);1461704770;Create a new HttpSessionRequiredException._@param msg the detail message_@param expectedAttribute the name of the expected session attribute_@since 4.3;public HttpSessionRequiredException(String msg, String expectedAttribute) {_		super(msg)__		this.expectedAttribute = expectedAttribute__	};create,a,new,http,session,required,exception,param,msg,the,detail,message,param,expected,attribute,the,name,of,the,expected,session,attribute,since,4,3;public,http,session,required,exception,string,msg,string,expected,attribute,super,msg,this,expected,attribute,expected,attribute
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg, String expectedAttribute);1495868221;Create a new HttpSessionRequiredException._@param msg the detail message_@param expectedAttribute the name of the expected session attribute_@since 4.3;public HttpSessionRequiredException(String msg, String expectedAttribute) {_		super(msg)__		this.expectedAttribute = expectedAttribute__	};create,a,new,http,session,required,exception,param,msg,the,detail,message,param,expected,attribute,the,name,of,the,expected,session,attribute,since,4,3;public,http,session,required,exception,string,msg,string,expected,attribute,super,msg,this,expected,attribute,expected,attribute
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg, String expectedAttribute);1500495740;Create a new HttpSessionRequiredException._@param msg the detail message_@param expectedAttribute the name of the expected session attribute_@since 4.3;public HttpSessionRequiredException(String msg, String expectedAttribute) {_		super(msg)__		this.expectedAttribute = expectedAttribute__	};create,a,new,http,session,required,exception,param,msg,the,detail,message,param,expected,attribute,the,name,of,the,expected,session,attribute,since,4,3;public,http,session,required,exception,string,msg,string,expected,attribute,super,msg,this,expected,attribute,expected,attribute
HttpSessionRequiredException -> public HttpSessionRequiredException(String msg, String expectedAttribute);1530174524;Create a new HttpSessionRequiredException._@param msg the detail message_@param expectedAttribute the name of the expected session attribute_@since 4.3;public HttpSessionRequiredException(String msg, String expectedAttribute) {_		super(msg)__		this.expectedAttribute = expectedAttribute__	};create,a,new,http,session,required,exception,param,msg,the,detail,message,param,expected,attribute,the,name,of,the,expected,session,attribute,since,4,3;public,http,session,required,exception,string,msg,string,expected,attribute,super,msg,this,expected,attribute,expected,attribute
