commented;modifiers;parameterAmount;loc;comment;code
false;public;0;5;;public void defaultConfiguration() {     this.codecConfigurer.registerDefaults(true).     this.exceptionHandlers.add(new WebFluxResponseStatusExceptionHandler()).     this.localeContextResolver = new AcceptHeaderLocaleContextResolver(). }
false;public;1;5;;@Override public HandlerStrategies.Builder codecs(Consumer<ServerCodecConfigurer> consumer) {     consumer.accept(this.codecConfigurer).     return this. }
false;public;1;6;;@Override public HandlerStrategies.Builder viewResolver(ViewResolver viewResolver) {     Assert.notNull(viewResolver, "ViewResolver must not be null").     this.viewResolvers.add(viewResolver).     return this. }
false;public;1;6;;@Override public HandlerStrategies.Builder webFilter(WebFilter filter) {     Assert.notNull(filter, "WebFilter must not be null").     this.webFilters.add(filter).     return this. }
false;public;1;6;;@Override public HandlerStrategies.Builder exceptionHandler(WebExceptionHandler exceptionHandler) {     Assert.notNull(exceptionHandler, "WebExceptionHandler must not be null").     this.exceptionHandlers.add(exceptionHandler).     return this. }
false;public;1;6;;@Override public HandlerStrategies.Builder localeContextResolver(LocaleContextResolver localeContextResolver) {     Assert.notNull(localeContextResolver, "LocaleContextResolver must not be null").     this.localeContextResolver = localeContextResolver.     return this. }
false;public;0;6;;@Override public HandlerStrategies build() {     return new DefaultHandlerStrategies(this.codecConfigurer.getReaders(), this.codecConfigurer.getWriters(), this.viewResolvers, this.webFilters, this.exceptionHandlers, this.localeContextResolver). }
false;private,static;1;3;;private static <T> List<T> unmodifiableCopy(List<? extends T> list) {     return Collections.unmodifiableList(new ArrayList<>(list)). }
false;public;0;4;;@Override public List<HttpMessageReader<?>> messageReaders() {     return this.messageReaders. }
false;public;0;4;;@Override public List<HttpMessageWriter<?>> messageWriters() {     return this.messageWriters. }
false;public;0;4;;@Override public List<ViewResolver> viewResolvers() {     return this.viewResolvers. }
false;public;0;4;;@Override public List<WebFilter> webFilters() {     return this.webFilters. }
false;public;0;4;;@Override public List<WebExceptionHandler> exceptionHandlers() {     return this.exceptionHandlers. }
false;public;0;4;;@Override public LocaleContextResolver localeContextResolver() {     return this.localeContextResolver. }
